SALE TITLE,SESSION,HIP,COLOR,SEX,SIRE,DAM,SIRE OF DAM,PROPERTY LINE,PURCHASER,PRICE,PRIVATE SALE,YEAR OF BIRTH,FOALED,BARN,COVER DATE,SOLD AS DESCRIPTION,VIRTUAL INSPECTION
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,88,DKB,C,TAKE CHARGE INDY,CARELESS MOMENT,SUCCESSFUL APPEAL,CARY FROMMER LLC AGENT,MEAH/LLOYD BLOODSTOCK,75000,,04/11/2021,IOWA,A&B,,,https://vimeo.com/827478201?share=copy,10.4,https://www.youtube.com/watch?v=_obTKMiktdY
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,89,CH,C,LOOKIN AT LUCKY,CARIBBEAN LADY,SPEIGHTSTOWN,TOP LINE SALES LLC AGENT III,WEST POINT TB L.E.B. AGENT,320000,,04/30/2021,NEW YORK,E&F,,,,10.1,https://www.youtube.com/watch?v=gh5TTupgWoM
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,90,DKB,C,VIOLENCE,CAROLINE'S SPIRIT,GHOSTZAPPER,CARY FROMMER LLC AGENT,WEST BLDSTK AGT FOR REPOLE STABLE,185000,,02/19/2021,KENTUCKY,A&B,,,https://vimeo.com/827478295?share=copy,11,https://www.youtube.com/watch?v=G7AaanAQR6Q
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,91,B,C,AWESOME SLEW,CASH RESERVE,DISTORTED HUMOR,TOM MCCROCKLIN AGENT XVII,MAVERICK RACING/SIENA FARM/ CMNWLTH,700000,,03/01/2021,FLORIDA,D&E,,,https://vimeo.com/827937387?share=copy,10,https://www.youtube.com/watch?v=84-4MxqHbTc
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,92,DKB,F,MACLEAN'S MUSIC,CASTOR,MALIBU MOON,GOLDEN ROCK THOROUGHBREDS AGENT,OUT,0,,04/14/2021,NEW YORK,F,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,93,CH,C,OMAHA BEACH,CATCH MY FANCY,YES IT'S TRUE,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT IV,SAINTS OR SINNERS & MUIR HUT STABLES LLC,425000,,04/17/2021,KENTUCKY,T,,,https://vimeo.com/825299540?share=copy,10.2,https://www.youtube.com/watch?v=YyIqlaPTvjo
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,94,CH,C,PRESERVATIONIST,CAT DANCE,FOREST WILDCAT,KINGS EQUINE AGENT,S.R.O.A. (K.O.I.D.),25000,,05/06/2021,KENTUCKY,T,,,,11,https://www.youtube.com/watch?v=igZSdvAdNMk
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,95,DKB,F,FREE DROP BILLY,CENTERPIECE,BERTRANDO,PAUL SHARP AGENT II,LEARNING LAB LLC,120000,,02/11/2021,KENTUCKY,J&K,,,https://vimeo.com/825787325?share=copy,10.3,https://www.youtube.com/watch?v=X98sznDWo5c
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,96,CH,C,VINO ROSSO,CHAPARELLA,SERVICE STRIPE,SIX K'S TRAINING & SALES LLC AGENT,NOT SOLD,22000,,03/22/2021,KENTUCKY,I,,,https://vimeo.com/826553514,11.3,https://www.youtube.com/watch?v=QjNCpz6o6Ps
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,97,B,F,CITY OF LIGHT,CHARGE BACK,TAKE CHARGE INDY,KINGS EQUINE AGENT,NOT SOLD,62000,,01/02/2021,KENTUCKY,T,,,,22.1,https://www.youtube.com/watch?v=Qt3YdquGyt8
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,98,CH,C,EASTWOOD,CHARLYBROWN'S ROSE,UPTOWNCHARLYBROWN,GRASSROOTS TRAINING AND SALES LLC AGENT I,OUT,0,,05/08/2021,PENNSYLVANIA,I,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,99,B,C,BOURBON COURAGE,CHARM CITY,CITY ZIP,BEATTIE HORSE TRAINING & SALES AGENT FOR DR. RONALD HARRIS PARKER,OUT,0,,05/04/2021,MARYLAND,K,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,100,GRR,F,CROSS TRAFFIC,CHILDHOOD DREAM,FREUD,TOM MCCROCKLIN AGENT XIII,AUGUST DAWN FARM,110000,,02/13/2021,NEW YORK,D&E,,,https://vimeo.com/827937333?share=copy,10.3,https://www.youtube.com/watch?v=WxeWCnUxa9I
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,101,B,C,TAMARKUZ,CHILLY START,JUMP START,BEST A LUCK FARM LLC AGENT,LARRY METZ,40000,,04/16/2021,PENNSYLVANIA,I,,,,11,https://www.youtube.com/watch?v=4Cijp8-g0AQ
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,102,CH,F,SOLOMINI,CHOCOLATE SMOOTHIE,GHOSTZAPPER,GOLDEN ROCK THOROUGHBREDS AGENT,ALLISON FULMER,18000,,03/31/2021,NEW YORK,F,,,https://vimeo.com/826628311?share=copy,10.4,https://www.youtube.com/watch?v=yQwc198r8Q8
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,103,B,F,BOLT D'ORO,CIRCLEOFCOMPETENCE,CURLIN,TOP LINE SALES LLC AGENT XXVII,NOT SOLD,37000,,03/20/2021,KENTUCKY,E&F,,,,10.3,https://www.youtube.com/watch?v=ICEWgT2QV7Q
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,104,CH,C,NOT THIS TIME,CITRUS BLOOM,LEMON DROP KID,BRICK CITY THOROUGHBREDS,R T RACING,60000,,03/10/2021,NEW YORK,B,,,https://vimeo.com/827671350,10.4,https://www.youtube.com/watch?v=RWsC-cEAYoc
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,105,B,C,MUNNINGS,CIVILITY PLEDGE,HARD SPUN,TOM MCCROCKLIN AGENT XIV,NOT SOLD,47000,,04/28/2021,KENTUCKY,D&E,,,https://vimeo.com/827937266?share=copy,10.4,https://www.youtube.com/watch?v=maozJHZZBWw
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,106,CH,F,QURBAAN,CLARA KELLY,WAR FRONT,JULIE DAVIES LLC AGENT,DOMEYKO TAYLOR LP,35000,,02/15/2021,TEXAS,C&D,,,https://vimeo.com/827408835,11,https://www.youtube.com/watch?v=qCJLScquck4
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,107,B,F,MAXIMUS MISCHIEF,COLONEL DETTWILLER,COLONEL JOHN,SCANLON TRAINING & SALES AGENT III,OUT,0,,04/07/2021,KENTUCKY,T,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,108,B,C,MUNNINGS,COMPETITION,DIXIE UNION,JULIE DAVIES LLC AGENT,ALONZO RACING LLC,25000,,04/12/2021,KENTUCKY,C&D,,,https://vimeo.com/827408755,10.3,https://www.youtube.com/watch?v=OAJnTItkHIM
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,109,B,F,VINO ROSSO,CONQUEST RAMPAGE,QUALITY ROAD,TOM MCCROCKLIN AGENT XVI,OUT,0,,05/08/2021,KENTUCKY,D&E,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,110,CH,C,PRACTICAL JOKE,CONSPICUOUS,GHOSTZAPPER,CRANE THOROUGHBRED SERVICES LLC AGENT,OUT,0,,05/27/2021,MARYLAND,K&L,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,111,CH,F,VINO ROSSO,COOL AND STORMY,STORMY ATLANTIC,TOP LINE SALES LLC AGENT XXXIV,OUT,0,,03/13/2021,KENTUCKY,E&F,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,112,B,F,YOSHIDA (JPN),COOL SKY,SKY MESA,PAUL SHARP AGENT XI,REDEEMER RACING,70000,,04/23/2021,KENTUCKY,J&K,,,https://vimeo.com/825787397?share=copy,10.2,https://www.youtube.com/watch?v=Z7scC5DMnfI
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,113,GRR,C,BLAME,CORSAGE,EXCHANGE RATE,BOUTTE SALES AGENT I,AUGUSTUS MCRAE,200000,,05/17/2021,KENTUCKY,K,,,https://youtu.be/nXJH3wr5MCI,21.4,https://www.youtube.com/watch?v=4Nr1a66SiKE
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,114,DKB,F,DIALED IN,COURAGEOUS ANGEL,COURAGEOUS CAT,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT V,BONA VENTURE STABLE/ GEORGE WEAVER AGT.,65000,,02/19/2021,NEW YORK,T,,,https://vimeo.com/825299571?share=copy,10.2,https://www.youtube.com/watch?v=3RveTltgDDY
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,115,DKB,F,MAXIMUS MISCHIEF,COURIER,EL CORREDOR,CARY FROMMER LLC AGENT,RUSTY ROBERTS AGENT,40000,,03/03/2021,KENTUCKY,A&B,,,https://vimeo.com/827478351?share=copy,10.3,https://www.youtube.com/watch?v=UY_lugtQ2t8
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,116,B,C,CENTRAL BANKER,COURTLY LARK,SHAKESPEARE,HIDDEN BROOK AGENT I,JACKSON KNOWLTON FOR SACKATOGA STABLE,65000,,04/29/2021,NEW YORK,K,,,https://www.youtube.com/watch?v=vCLx3NO1bDM,10.2,https://www.youtube.com/watch?v=xe6JeUzXqBw
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,117,B,F,MAXIMUS MISCHIEF,COVE,PINE BLUFF,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT,AMIRA CHICHAKLY AGENT FOR PHOENIX RISING,19000,,02/02/2021,NEW YORK,T,,,https://vimeo.com/825299592?share=copy,10.2,https://www.youtube.com/watch?v=PdJFXDAi3UI
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,118,DKB,F,GOOD SAMARITAN,CRAB KEY,CANDY RIDE (ARG),PICK VIEW LLC AGENT,OUT,0,,05/11/2021,KENTUCKY,T,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,119,CH,C,AMERICAN PHAROAH,CRAFTY'S DREAM,BODEMEISTER,KINGS EQUINE AGENT,DAT RACING STABLE,150000,,02/21/2021,KENTUCKY,T,,,,10.3,https://www.youtube.com/watch?v=onSOsHQhOxA
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,120,DKB,F,MOHAYMEN,CRAYON,HARD SPUN,SBM TRAINING AND SALES AGENT,NOT SOLD,47000,,02/01/2021,KENTUCKY,K&L,,,https://vimeo.com/826938448,10.2,https://www.youtube.com/watch?v=bw19d6bLduc
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,121,B,F,MENDELSSOHN,CREATIVE TALENT,CREATIVE CAUSE,JVC TRAINING AND SALES AGENT,JONATHAN THOMAS AGENT,150000,,02/14/2021,KENTUCKY,L,,,https://vimeo.com/828200038?share=copy,10.2,https://www.youtube.com/watch?v=8byALOCqWok
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,122,DKB,F,MENDELSSOHN,CRITIC'S CHOICE,SMART STRIKE,RICEHORSE STABLE (BRANDON & ALI RICE) AGENT,OUT,0,,05/07/2021,KENTUCKY,G,,,https://vimeo.com/824950557,11,https://www.youtube.com/watch?v=W40fM60csF4
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,124,B,C,INTO MISCHIEF,C. S. ROYCE,UNBRIDLED'S SONG,HARTLEY/DE RENZO THOROUGHBREDS AGENT,OUT,0,,04/26/2021,KENTUCKY,A,,,,10.3,https://www.youtube.com/watch?v=0s33Vf_UowQ
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,125,B,C,MAXIMUS MISCHIEF,DADDY'S DIVA,SCAT DADDY,CARY FROMMER LLC AGENT,SPENDTHRIFT FARM LLC,250000,,01/16/2021,KENTUCKY,A&B,,,https://vimeo.com/827478562?share=copy,10.1,https://www.youtube.com/watch?v=-MwksfE0ccc
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,126,B,C,NYQUIST,DANCE THEWAYYOUARE,MINESHAFT,TOP LINE SALES LLC AGENT XXIV,EURO STABLE,90000,,03/31/2021,ONTARIO,E&F,,,https://vimeo.com/827830861,21.3,https://www.youtube.com/watch?v=pppm708BTZ0
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,127,DKB,C,LIAM'S MAP,DARBY BLUSH,ARCH,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT XIV,KERRI RADCLIFFE AGENT,350000,,03/08/2021,NEW YORK,T,,,https://vimeo.com/825299618?share=copy,10.2,https://www.youtube.com/watch?v=iXSrudXeirE
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,128,B,C,DISTORTED HUMOR,DARK MISSION,MEDAGLIA D'ORO,PICK VIEW LLC AGENT,PATRICK LAWLEY WAKELIN,45000,,04/09/2021,ONTARIO,T,,,https://vimeo.com/827485152,11,https://www.youtube.com/watch?v=mKRwkuOV0wk
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,129,B,C,CITY OF LIGHT,DATING GAME,GHOSTZAPPER,PIKE RACING AGENT,CORRALES RACING LLC,12000,,04/06/2021,KENTUCKY,H,,,https://vimeo.com/827021424?share=copy,10.4,https://www.youtube.com/watch?v=rilD89ORtZo
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,130,B,C,OMAHA BEACH,D'CATS MEOW,D'WILDCAT,SBM TRAINING AND SALES AGENT,GREG COMPTON AGT FOR HICKORY STABLES & T/C STABLES,95000,,03/16/2021,KENTUCKY,K&L,,,https://vimeo.com/826940506,10.3,https://www.youtube.com/watch?v=o_Qd6tbmcdY
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,131,DKB,F,CENTRAL BANKER,DEAR WILLA,HERE COMES BEN,RANDY MILES AGENT I,OUT,0,,02/16/2021,NEW YORK,C,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,132,DKB,F,HONOR CODE,DEBBIE'S DIAMOND,SILVER CHARM,RANDY MILES AGENT X,SAB STABLE INC,35000,,01/27/2021,MARYLAND,C,,,https://vimeo.com/827110020,10.4,https://www.youtube.com/watch?v=BTflxDZxIJg
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,133,B,F,PRESERVATIONIST,DEEP IN DECEMBER,THE DADDY,COASTAL EQUINE LLC (JESSE HOPPEL) AGENT,OUT,0,,02/17/2021,KENTUCKY,B&C,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,134,B,C,INTO MISCHIEF,DELIGHTFUL MARY,LIMEHOUSE,TOM MCCROCKLIN AGENT XV,OUT,0,,04/03/2021,KENTUCKY,D&E,,,https://vimeo.com/827937180?share=copy,10.4,https://www.youtube.com/watch?v=bhoQ1Gvfyzw
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,135,DKB,F,NOT THIS TIME,DELTA HOLIDAY,HARLAN'S HOLIDAY,TOM MCCROCKLIN AGENT IV,OUT,0,,05/26/2021,KENTUCKY,D&E,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,136,B,C,AMERICAN PHAROAH,DESERT ISLE,BERNARDINI,CARY FROMMER LLC AGENT,CHERIE DEVAUX AGENT,180000,,01/29/2021,KENTUCKY,A&B,,,https://vimeo.com/827478747?share=copy,10.3,https://www.youtube.com/watch?v=6iaPWGN4cCQ
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,137,B,C,TEMPLE CITY,DESI GIRL,SILVER TRAIN,GRASSROOTS TRAINING AND SALES LLC,MIKE GRAMIAK,18000,,03/27/2021,PENNSYLVANIA,I,,,,10.4,https://www.youtube.com/watch?v=JRW9bt9vEaY
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,138,GRR,C,THE FACTOR,DILLINGHAM,PLEASANT TAP,GRASSROOTS TRAINING AND SALES LLC AGENT,S.R.O.A. (K.O.I.D.),30000,,04/09/2021,PENNSYLVANIA,I,,,,10.4,https://www.youtube.com/watch?v=RJrwWz4h3N8
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,139,DKB,C,MASTERY,DILLY,FIRST SAMURAI,EDDIE WOODS AGENT LX,CAMMAROTA RACING LLC,45000,,04/29/2021,KENTUCKY,J&K,,,https://vimeo.com/824748900,10.3,https://www.youtube.com/watch?v=hGUiPj-idqs
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,140,B,C,TAKE CHARGE INDY,DISTORTED TYPE,DISTORTED HUMOR,JULIE DAVIES LLC AGENT,TRIN-BROOK STABLE,30000,,03/07/2021,FLORIDA,C&D,,,https://vimeo.com/827408685,11,https://www.youtube.com/watch?v=eShLrqUthUA
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,141,B,F,TAPITURE,DIVINE FRIENDS,DIVINE PARK,TOM MCCROCKLIN AGENT VII,TOM MCCROCKLIN AGENT,75000,,04/02/2021,KENTUCKY,D&E,,,https://vimeo.com/828325017,10.3,https://www.youtube.com/watch?v=-UPDhCR9_mo
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,142,GRR,F,TAPWRIT,DIXIE DANCER,UNION RAGS,SCANLON TRAINING & SALES AGENT III,BARRY BERKELHAMMER AGENT,70000,,03/01/2021,KENTUCKY,T,,,https://vimeo.com/826485475?share=copy,10.2,https://www.youtube.com/watch?v=onEKedCojJ4
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,143,B,F,MENDELSSOHN,DORITZA,MINESHAFT,PIKE RACING AGENT,OUT,0,,03/23/2021,KENTUCKY,H,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,144,CH,C,MUNNINGS,DOWNSTREAM,CITY ZIP,PIKE RACING AGENT,HARMASH RACING,16000,,03/04/2021,KENTUCKY,H,,,https://vimeo.com/827021348?share=copy,10.4,https://www.youtube.com/watch?v=9fU7g7CkzBQ
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,145,CH,C,SPEIGHTSTER,DREAM REALIZED,AWESOME AGAIN,CRANE THOROUGHBRED SERVICES LLC AGENT,JOHN SERVIS AGENT,40000,Y,04/04/2021,PENNSYLVANIA,K&L,,,https://vimeo.com/827942312?share=copy,10.4,https://www.youtube.com/watch?v=OLA3-0FqTTk
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,146,CH,F,NOT THIS TIME,E BUILT THIS CITY,CITY ZIP,TOM MCCROCKLIN AGENT XVII,JEFF PARTHEMORE,65000,,04/01/2021,FLORIDA,D&E,,,https://vimeo.com/828325115,10.4,https://www.youtube.com/watch?v=aOu-GJNQe6s
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,147,DKB,C,MIDNIGHT STORM,ECLIPTICAL MARY,IN SUMMATION,TOP LINE SALES LLC AGENT V,RADWIN RACING STABLE,40000,,04/18/2021,MARYLAND,E&F,,,https://vimeo.com/827830919,22.2,https://www.youtube.com/watch?v=HzXfEp7yZX8
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,148,DKB,F,CONNECT,ELAZANI,A.P. INDY,GOLDEN ROCK THOROUGHBREDS AGENT FOR DAVID GEOFROY,GREG COMPTON AGT FOR DANNY W. BROWN,40000,Y,02/21/2021,KENTUCKY,F,,,https://vimeo.com/826628275?share=copy,10.2,https://www.youtube.com/watch?v=hsD4qFAPcj4
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,149,B,C,MSHAWISH,ELECTIVE,GRAND SLAM,TOM MCCROCKLIN AGENT XXII,NOT SOLD,53000,,04/10/2021,FLORIDA,D&E,,,https://vimeo.com/827937140?share=copy,10.2,https://www.youtube.com/watch?v=tyGHlSjAu_o
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,150,DKB,F,SOLOMINI,ELECTRIC BOOTS,BELLAMY ROAD,JULIE DAVIES LLC AGENT,NOT SOLD,37000,,03/19/2021,NEW YORK,C&D,,,https://vimeo.com/827408589,10.4,https://www.youtube.com/watch?v=IB-6XGbz_aA
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,151,CH,C,ENGLISH CHANNEL,ELEGANT SUPERMODEL (GER),LOPE DE VEGA (IRE),CARY FROMMER LLC AGENT,NOT SOLD,43000,,03/29/2021,KENTUCKY,A&B,,,,23,https://www.youtube.com/watch?v=WHryzECuJzw
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,152,B,C,UNCLE MO,EMMA'S ENCORE,CONGRATS,PICK VIEW LLC AGENT,OUT,0,,02/19/2021,KENTUCKY,T,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,153,B,F,PRACTICAL JOKE,EMOTIONAL WORDS,CURLIN,TOM MCCROCKLIN AGENT IX,OUT,0,,01/31/2021,NEW YORK,D&E,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,154,B,F,MENDELSSOHN,EMPIRE QUEEN,UNION RAGS,STERLING THOROUGHBREDS AGENT,OUT,0,,04/06/2021,KENTUCKY,K,,,https://vimeo.com/827849506,11.1,https://www.youtube.com/watch?v=Ljh1q-iAkq4
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,155,B,C,ECLIPTICALSPRALINE,EMPRESS MONTEZ,SHAKIN IT UP,TOM MCCROCKLIN AGENT XXI,HUGO O. PADILLA,8000,,03/21/2021,PENNSYLVANIA,D&E,,,https://vimeo.com/828325164,10.4,https://www.youtube.com/watch?v=FJ8jQ3rlzzk
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,156,B,F,TAPIT,ENCHANTED GHOST,GHOSTZAPPER,PICK VIEW LLC AGENT,CHARLIE ALLEN,250000,,02/06/2021,KENTUCKY,T,,,https://vimeo.com/827463475,10.2,https://www.youtube.com/watch?v=99QaLFHyl_8
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,157,B,F,UNION RAGS,ENCHANTED JASMINE,WAR CHANT,JULIE DAVIES LLC AGENT,OUT,0,,04/03/2021,VIRGINIA,C&D,,,https://vimeo.com/827408493,10.4,https://www.youtube.com/watch?v=wfZokltORgQ
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,158,DKB,C,NYQUIST,ENVIOUS MOON,MALIBU MOON,SCANLON TRAINING & SALES AGENT IV,MOSSAROSA LLC,130000,Y,03/07/2021,NEW YORK,T,,,https://vimeo.com/826485531?share=copy,10.2,https://www.youtube.com/watch?v=qQWyO7jQh-E
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,159,DKB,F,HARD SPUN,ESCULTURA,PULPIT,SCANLON TRAINING & SALES AGENT V,TRIN-BROOK STABLE,40000,,01/17/2021,KENTUCKY,T,,,https://vimeo.com/826485571?share=copy,10.3,https://www.youtube.com/watch?v=acM_s0QxcS0
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,160,B,F,MUNNINGS,EVERYONELOVESJIMMY,JIMMY CREED,SEQUEL BLOODSTOCK AGENT IV,BO BROMAGEN AGT,160000,,02/26/2021,KENTUCKY,H,,,https://vimeo.com/825298454?share=copy,10.1,https://www.youtube.com/watch?v=LXHeisR617g
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,161,B,C,AUDIBLE,EVITA'S SISTER,CANDY RIDE (ARG),COASTAL EQUINE LLC (JESSE HOPPEL) AGENT,LEGION BLOODSTOCK AGENT FOR CHARLIE BIGGS,70000,Y,05/06/2021,KENTUCKY,B&C,,,https://vimeo.com/827278402,22,https://www.youtube.com/watch?v=kvGyVInBpqM
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,162,B,C,CLOUD COMPUTING,EVRY LIL BREEZE,MAJESTIC WARRIOR,JAMES LAYDEN AGENT,NOT SOLD,19000,,04/06/2021,NEW YORK,D,,,https://vimeo.com/827672822,10.4,https://www.youtube.com/watch?v=8R_45PrTeyg
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,163,CH,F,ACCELERATE,EYE OF TAURUS,ALDEBARAN,CRANE THOROUGHBRED SERVICES LLC AGENT,OUT,0,,03/02/2021,KENTUCKY,K&L,,,https://vimeo.com/827942401?share=copy,10.4,https://www.youtube.com/watch?v=r-7gg2zhvUc
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,164,B,F,CATHOLIC BOY,FAITH IN ME,MR. GREELEY,LG AGENT,STEVE MOGER,25000,,05/05/2021,KENTUCKY,A,,,,10.4,https://www.youtube.com/watch?v=tgL5MeEuZkg
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,165,B,F,ENTICED,FANTASTIC GIRL,PIONEEROF THE NILE,PICK VIEW LLC AGENT,LEGION BLOODSTOCK AGENT FOR RYAN SCOTT,40000,,04/11/2021,KENTUCKY,T,,,https://vimeo.com/827463235,10.2,https://www.youtube.com/watch?v=AcJ2lNsobWY
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,166,B,F,SHARP AZTECA,FARAYYA,HARD SPUN,PAUL SHARP AGENT VIII,OUT,0,,05/07/2021,KENTUCKY,J&K,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,167,CH,F,CONNECT,FASHION FORWARD,ELUSIVE QUALITY,GRASSROOTS TRAINING AND SALES LLC AGENT,NOT SOLD,37000,,04/10/2021,NEW YORK,I,,,,10.4,https://www.youtube.com/watch?v=YVAUAGMkgn4
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,168,B,F,SKY MESA,FINEST QUALITY,QUALITY ROAD,CARY FROMMER LLC AGENT,OUT,0,,02/11/2021,FLORIDA,A&B,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,169,GRR,C,LIAM'S MAP,FIRE ASSAY,MEDAGLIA D'ORO,GRASSROOTS TRAINING AND SALES LLC AGENT,JOHN GUARNERE,80000,,04/17/2021,NEW YORK,I,,,,10.3,https://www.youtube.com/watch?v=1Ja6RHyNoL8
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,170,B,C,CATHOLIC BOY,FLAGSTAFF (GB),DANSILI (GB),SEQUEL BLOODSTOCK AGENT V,OUT,0,,03/05/2021,KENTUCKY,H,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,171,B,C,LIAM'S MAP,FLASHY AMERICAN,FLASHY BULL,TOM MCCROCKLIN AGENT XVII,OUT,0,,02/19/2021,FLORIDA,D&E,,,,,
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,172,CH,F,MIDSHIPMAN,FLAT OUT GITTIN IT,FLAT OUT,CRANE THOROUGHBRED SERVICES LLC AGENT,MICHAEL MAKER,70000,,03/03/2021,KENTUCKY,K&L,,,https://vimeo.com/827942468?share=copy,10.4,https://www.youtube.com/watch?v=K5xxBBiLAwY
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,173,CH,C,GUN RUNNER,FLATTERYWILLGETYOU,FLATTER,PIKE RACING AGENT,HARMASH RACING,70000,,04/24/2021,NEW YORK,H,,,https://vimeo.com/827021281?share=copy,10.2,https://www.youtube.com/watch?v=htIJNPbUQ80
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,174,B,F,CITY OF LIGHT,FLY TO THE STARS,GIANT'S CAUSEWAY,SGV THOROUGHBREDS LLC (STEVEN VENOSA) AGENT,BREGMAN FAMILY RACING LLC,260000,,03/22/2021,KENTUCKY,T,,,,10.1,https://www.youtube.com/watch?v=1XSeT2ZzyUs
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,175,CH,F,FLAMEAWAY,FOLLOW YOUR BLISS,THUNDER GULCH,BEATTIE HORSE TRAINING & SALES AGENT,BAMFAM,15000,,01/30/2021,PENNSYLVANIA,K,,,https://vimeo.com/827441438?share=copy,11.2,https://www.youtube.com/watch?v=3qpew8QAk6Y
Midlantic May Two-Year-Olds in Training (2023),2023-05-22,176,DKB,C,VIOLENCE,FORBIDDEN KISS,TOUCH GOLD,CARY FROMMER LLC AGENT,NOT SOLD,120000,,05/01/2021,KENTUCKY,A&B,,,https://vimeo.com/827478978?share=copy,10.4,https://www.youtube.com/watch?v=gQDQK0s6A38
