SALE TITLE,SESSION,HIP,COLOR,SEX,SIRE,DAM,SIRE OF DAM,PROPERTY LINE,PURCHASER,PRICE,PRIVATE SALE,YEAR OF BIRTH,FOALED,BARN,COVER DATE,SOLD AS DESCRIPTION,VIRTUAL INSPECTION
Midlantic Two-Year-Olds in Training (2022),2022-05-23,90,DKB,F,MENDELSSOHN,SZOLNOK,ELUSIVE QUALITY,ALL DREAMS EQUINE AGENT,NOT SOLD,340000,,03/10/2020,KENTUCKY,L,,,https://youtu.be/2prx0zwTy6E,10.1,https://www.youtube.com/watch?v=1Gt-IG6UuUs
Midlantic Two-Year-Olds in Training (2022),2022-05-23,91,CH,C,GOOD MAGIC,TABOO,FORESTRY,DE MERIC SALES AGENT,HARRY ROSENBLUM,80000,,04/25/2020,KENTUCKY,I/J,,,https://vimeo.com/711031261,10.2,https://www.youtube.com/watch?v=EmCyqwyzRgI
Midlantic Two-Year-Olds in Training (2022),2022-05-23,92,B,C,MENDELSSOHN,ABSATOOTLY,MINESHAFT,ALL DREAMS EQUINE AGENT,OUT,0,,04/09/2020,KENTUCKY,L,,,https://youtu.be/imOsacjyuKM,22.1,https://www.youtube.com/watch?v=bmNmq9Zadhw
Midlantic Two-Year-Olds in Training (2022),2022-05-23,93,DKB,F,ARMY MULE,TALL TIMBERCOWGIRL,PRIME TIMBER,SIX K'S TRAINING & SALES AGENT,KORTOBA RACING,10000,Y,02/26/2020,NEW YORK,B,,,https://vimeo.com/709327631,10.4,https://www.youtube.com/watch?v=7we1AWT81DY
Midlantic Two-Year-Olds in Training (2022),2022-05-23,94,DKB,C,RANSOM THE MOON,TANGO JULIET,SPEIGHTSTOWN,ROBERT BREWER,B-4 FARMS LLC,375000,,03/30/2020,KENTUCKY,K,,,https://vimeo.com/711606297,10.1,https://www.youtube.com/watch?v=6P_BHw2wzCY
Midlantic Two-Year-Olds in Training (2022),2022-05-23,95,GRR,C,KEEN ICE,TAP SPIN (ARG),TAPIT,ALL DREAMS EQUINE AGENT,KENNETH KARLAN/MARK HENNIGAGT,50000,,05/09/2020,KENTUCKY,L,,,https://youtu.be/D0o3v09Q7TE,10.3,https://www.youtube.com/watch?v=IuMO-MtLz5o
Midlantic Two-Year-Olds in Training (2022),2022-05-23,96,B,C,RANSOM THE MOON,TAPTAM,PLEASANT TAP,JAMES LAYDEN AGENT,OUT,0,,06/02/2020,KENTUCKY,D,,,https://youtu.be/BzRUkpNzNK8,11,https://www.youtube.com/watch?v=FiK8-wSa1EM
Midlantic Two-Year-Olds in Training (2022),2022-05-23,97,DKB,F,KANTHAROS,TATTERSAIL,TWIRLING CANDY,KINGS EQUINE AGENT,JASON BARKLEY AGENT FOR RYAN SCOTT,65000,Y,04/29/2020,KENTUCKY,T,,,,10.2,https://www.youtube.com/watch?v=mf3GYccL4ec
Midlantic Two-Year-Olds in Training (2022),2022-05-23,98,GRR,C,DESTIN,TAZMON,MARIA'S MON,VARGAS SALES AGENT,RUDY RODRIGUEZ,17000,,04/20/2020,NEW YORK,D,,,,10.3,https://www.youtube.com/watch?v=o8yJI3L7zkY
Midlantic Two-Year-Olds in Training (2022),2022-05-23,99,CH,F,CANDY RIDE (ARG),TEMPERS FLAIR,SMART STRIKE,SBM TRAINING AND SALES AGENT,OUT,0,,03/25/2020,KENTUCKY,T,,,https://vimeo.com/708370112,10.3,https://www.youtube.com/watch?v=kTteJOa6h14
Midlantic Two-Year-Olds in Training (2022),2022-05-23,100,B,C,LIAM'S MAP,THANK YOU NOTE,UNCLE MO,MCKEE BLOODSTOCK LLC,OUT,0,,04/26/2020,KENTUCKY,F,,,,10.1,https://www.youtube.com/watch?v=MXVdH3XEHNQ
Midlantic Two-Year-Olds in Training (2022),2022-05-23,101,B,C,MACLEAN'S MUSIC,THAT'S LAW,ANIMAL KINGDOM,KINGS EQUINE AGENT,CHRIS DAVIS AGENT,65000,,04/13/2020,KENTUCKY,T,,,,10.1,https://www.youtube.com/watch?v=ty7oYBpqjWE
Midlantic Two-Year-Olds in Training (2022),2022-05-23,102,CH,C,FAST ANNA,THE CALYPSO MYTH,LEROIDESANIMAUX (BRZ),CRANE THOROUGHBRED SERVICES LLC AGENT,JOHN JULIA,25000,,02/04/2020,PENNSYLVANIA,K,,,,10.3,https://www.youtube.com/watch?v=b7siJPPcJ9I
Midlantic Two-Year-Olds in Training (2022),2022-05-23,103,CH,F,MACLEAN'S MUSIC,THETALOVEANDMINE,MASTER COMMAND,SBM TRAINING AND SALES AGENT,OUT,0,,05/08/2020,KENTUCKY,T,,,https://vimeo.com/708370358,11,https://www.youtube.com/watch?v=03KqUrMfk7Y
Midlantic Two-Year-Olds in Training (2022),2022-05-23,104,B,C,ACCELERATE,THUNDERING EMILIA,THUNDER GULCH,TOM MCCROCKLIN AGENT XIV,VIERS RACING,4000,,05/15/2020,KENTUCKY,F/G,,,,11.3,https://www.youtube.com/watch?v=hcIa0otdg1k
Midlantic Two-Year-Olds in Training (2022),2022-05-23,105,B,C,SHARP AZTECA,TIME TO ENJOY,DISTORTED HUMOR,EDDIE WOODS AGENT XLV,TWO DEENEY ENT,50000,,02/24/2020,KENTUCKY,J/K,,,,10.3,https://www.youtube.com/watch?v=usuK3UPcj5g
Midlantic Two-Year-Olds in Training (2022),2022-05-23,106,CH,C,MASTERY,TIME TO FLIRT,FLATTER,JAMES LAYDEN AGENT,AMIRA CHICHAKLY,40000,Y,05/02/2020,NEW YORK,D,,,https://youtu.be/mTPgfCLkmfA,10.3,https://www.youtube.com/watch?v=sRvLVk0Q6co
Midlantic Two-Year-Olds in Training (2022),2022-05-23,107,DKB,C,BERNARDINI,TIZ A CHICK,TIZNOW,KIRKWOOD STABLES AGENT II,BONITA FARM AGENT,42000,,03/18/2020,KENTUCKY,C,,,https://vimeo.com/709303857,22.2,https://www.youtube.com/watch?v=lwnvUcUT7cs
Midlantic Two-Year-Olds in Training (2022),2022-05-23,108,B,C,UNION RAGS,TIZ BLU,TIZNOW,MCKEE BLOODSTOCK LLC,OUT,0,,03/12/2020,KENTUCKY,F,,,,11,https://www.youtube.com/watch?v=BOeAv2Z1QB8
Midlantic Two-Year-Olds in Training (2022),2022-05-23,109,DKB,C,PIONEEROF THE NILE,TIZNOW'S SMILE,TIZNOW,NIALL BRENNAN STABLES AGENT XIV,OUT,0,,01/21/2020,KENTUCKY,J/K,,,,11.3,https://www.youtube.com/watch?v=stvphg-UAFg
Midlantic Two-Year-Olds in Training (2022),2022-05-23,110,DKB,F,PEACE AND JUSTICE,TIZ PARADISE,TIZNOW,PICK VIEW LLC AGENT,NOT SOLD,29000,,03/07/2020,PENNSYLVANIA,T,,,https://vimeo.com/709612123,10.3,https://www.youtube.com/watch?v=vZmBU72-gOg
Midlantic Two-Year-Olds in Training (2022),2022-05-23,111,DKB,F,MO TOWN,TOASTY,POLISH NUMBERS,GRASSROOTS TRAINING AND SALES LLC,MY RACEHORSE & DENNIS O'NEILL,150000,,04/20/2020,MARYLAND,I,,,,10.1,https://www.youtube.com/watch?v=tNewAt-1b_w
Midlantic Two-Year-Olds in Training (2022),2022-05-23,112,B,F,CITY OF LIGHT,TO MY VALENTINE (FR),DYHIM DIAMOND (IRE),DE MERIC SALES AGENT,JDT RACING R.DALYN JONES AGT,275000,,04/15/2020,NEW YORK,I/J,,,https://vimeo.com/711031286,10.2,https://www.youtube.com/watch?v=b2PVIso2j0g
Midlantic Two-Year-Olds in Training (2022),2022-05-23,113,DKB,C,HONOR CODE,TOP PERFORMANCE,CITY ZIP,GRASSROOTS TRAINING AND SALES LLC,TRIN BROOK STABLES INC,50000,,05/07/2020,KENTUCKY,I,,,,11,https://www.youtube.com/watch?v=fh93_Mt8HJE
Midlantic Two-Year-Olds in Training (2022),2022-05-23,114,DKB,F,UNION JACKSON,TORCHED CHERRY,SILVER DEPUTY,GRASSROOTS TRAINING AND SALES LLC AGENT II,NET RACING,47000,,03/15/2020,NEW YORK,I,,,,10.2,https://www.youtube.com/watch?v=BDveH0_QQko
Midlantic Two-Year-Olds in Training (2022),2022-05-23,115,GRR,F,CAIRO PRINCE,TOTAL WAR,WAR PASS,RANDY MILES AGENT,OUT,0,,04/18/2020,KENTUCKY,B/C,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,116,DKB,F,MIDNIGHT STORM,TOUGH ISSIE,GOOD AND TOUGH,CM THOROUGHBREDS AGENT,VAN D PHAM,9000,,04/15/2020,FLORIDA,A,,,,10.3,https://www.youtube.com/watch?v=GgFODQcZSuU
Midlantic Two-Year-Olds in Training (2022),2022-05-23,117,DKB,F,MENDELSSOHN,TOUGH TEMPER,QUALITY ROAD,KIRKWOOD STABLES AGENT FOR MIDWAY BREEZE,ATLANTA HALL RACING LLC,12000,,01/31/2020,KENTUCKY,C,,,https://vimeo.com/709304265,22.4,https://www.youtube.com/watch?v=jLAOVDC-jbc
Midlantic Two-Year-Olds in Training (2022),2022-05-23,118,B,F,UNCLE MO,TOWN TOUR,SPEIGHTSTOWN,PIKE RACING AGENT,ALISTAIR RODEN AGENT FOR MKW INVESTMENTS LLC,350000,,03/23/2020,KENTUCKY,H,,,https://vimeo.com/710563754,10.1,https://www.youtube.com/watch?v=SvnLo9dzAZg
Midlantic Two-Year-Olds in Training (2022),2022-05-23,119,DKB,F,CINCO CHARLIE,TRANQUILITY DREAM,PROUD CITIZEN,RANDY MILES AGENT,LAUREN CARLISLE AGENT,50000,,02/09/2020,KENTUCKY,B/C,,,,10.3,https://www.youtube.com/watch?v=Z0V-3qwa3Po
Midlantic Two-Year-Olds in Training (2022),2022-05-23,120,B,C,CONSTITUTION,TRANSACTION TAX,GEMOLOGIST,GRASSROOTS TRAINING AND SALES LLC AGENT VIII,WEST BLDSTK AGENT FOR REPOLE STABLE,140000,,04/01/2020,NEW YORK,I,,,,10.1,https://www.youtube.com/watch?v=GsT5nLJwDjU
Midlantic Two-Year-Olds in Training (2022),2022-05-23,121,B,C,THE LIEUTENANT,TRIPPED,DISTORTED HUMOR,SEQUEL BLOODSTOCK AGENT,OUT,0,,05/13/2020,NEW YORK,G/H,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,122,B,F,STORM WOLF,TRIPPIN' ALONG,TRIPPI,SBM TRAINING AND SALES AGENT,OUT,0,,04/12/2020,PENNSYLVANIA,T,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,123,CH,F,CLASSIC EMPIRE,TRIUMPHANTLY,MR. GREELEY,KINGS EQUINE AGENT,ERNESTO PADILLA,8000,,04/29/2020,KENTUCKY,T,,,,10.2,https://www.youtube.com/watch?v=cz8pF0rlUV8
Midlantic Two-Year-Olds in Training (2022),2022-05-23,124,CH,F,JIMMY CREED,TRUCKSTOP DIAMOND,FLAT OUT,TOM MCCROCKLIN AGENT II,OUT,0,,01/20/2020,KENTUCKY,F/G,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,125,DKB,G,COMMISSIONER,TRUE BLESSING,TALE OF THE CAT,CARY FROMMER LLC AGENT,OUT,0,,01/29/2020,PENNSYLVANIA,A/B,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,126,CH,F,CENTRAL BANKER,TRUE CHARM,LANGFUHR,HIDDEN BROOK AGENT V,OUT,0,,04/10/2020,NEW YORK,K,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,127,B,C,MO TOWN,TRUFFLES,FORESTRY,L G AGENT,NOT SOLD,57000,,04/19/2020,KENTUCKY,A,,,,22.3,https://www.youtube.com/watch?v=JX1Lpgf4wqg
Midlantic Two-Year-Olds in Training (2022),2022-05-23,128,DKB,F,GREAT NOTION,TWO'S COZY,COZZENE,GRASSROOTS TRAINING AND SALES LLC AGENT V,HERBERT W KUSHNER,67000,,04/01/2020,MARYLAND,I,,,,10.2,https://www.youtube.com/watch?v=MiFwmjHZIpU
Midlantic Two-Year-Olds in Training (2022),2022-05-23,129,B,C,CANDY RIDE (ARG),TWO TAPS,TAPIT,MARSHALL W. SILVERMAN AGENT,NOT SOLD,80000,,04/18/2020,KENTUCKY,F,,,,10.3,https://www.youtube.com/watch?v=VSPLyxlQnjQ
Midlantic Two-Year-Olds in Training (2022),2022-05-23,130,CH,F,GOOD MAGIC,UNBRIDLED BETTY,UNBRIDLED'S SONG,KINGS EQUINE AGENT,MICHAEL GORHAM,65000,,03/28/2020,KENTUCKY,T,,,,10.2,https://www.youtube.com/watch?v=AbpcvQ1ZnFo
Midlantic Two-Year-Olds in Training (2022),2022-05-23,131,DKB,C,TWIRLING CANDY,UNBRIDLED QUEST,UNBRIDLED'S SONG,NIALL BRENNAN STABLES AGENT IV,OUT,0,,03/25/2020,KENTUCKY,J/K,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,132,DKB,F,CITY OF LIGHT,UNION PRAYER,DIXIE UNION,ALL DREAMS EQUINE AGENT,NOT SOLD,35000,,02/04/2020,KENTUCKY,L,,,https://youtu.be/C6lZ2otg1yM,10.3,https://www.youtube.com/watch?v=RPCSWM31KZM
Midlantic Two-Year-Olds in Training (2022),2022-05-23,133,CH,F,TAPWRIT,UNLUCKY HILLARY,LOOKIN AT LUCKY,PAUL SHARP AGENT I,RESPECT THE VALLEYS LLC,16000,,03/09/2020,MARYLAND,J/K,,,https://vimeo.com/709927867,10.2,https://www.youtube.com/watch?v=xQWHY3MXVwA
Midlantic Two-Year-Olds in Training (2022),2022-05-23,134,B,F,VIOLENCE,VAL MARIE,CORONADO'S QUEST,TWO OAKS EQUINE,KENWOOD RACING LLC,85000,,04/25/2020,FLORIDA,J,,,,10.2,https://www.youtube.com/watch?v=9NevUm93GVA
Midlantic Two-Year-Olds in Training (2022),2022-05-23,135,CH,C,GOOD SAMARITAN,VARUS,VICAR,ROBERT BREWER,CHAD SCHUMER AGENT,150000,,02/25/2020,KENTUCKY,K,,,https://vimeo.com/711606352,10.4,https://www.youtube.com/watch?v=8f3U1VVAwOQ
Midlantic Two-Year-Olds in Training (2022),2022-05-23,136,B,C,BOLT D'ORO,VENKAT,DISTORTED HUMOR,WOODFORD THOROUGHBREDS AGENT I,STEVEN W YOUNG AGT,120000,Y,05/18/2020,KENTUCKY,I,,,https://vimeo.com/707036391,10.2,https://www.youtube.com/watch?v=kvrvAOMoDFU
Midlantic Two-Year-Olds in Training (2022),2022-05-23,137,B,F,INTO MISCHIEF,VICKIE WINS,UNBRIDLED'S SONG,DE MERIC SALES AGENT,OUT,0,,04/30/2020,KENTUCKY,I/J,,,https://vimeo.com/711031309,10.2,https://www.youtube.com/watch?v=5zD0CWgGhkc
Midlantic Two-Year-Olds in Training (2022),2022-05-23,138,CH,C,WEST COAST,VIOLATE,BROKEN VOW,NIALL BRENNAN STABLES AGENT XII,OUT,0,,03/03/2020,KENTUCKY,J/K,,,https://youtu.be/Dg-Ma0BYjC4,G,https://www.youtube.com/watch?v=2V9dso8hnzU
Midlantic Two-Year-Olds in Training (2022),2022-05-23,139,CH,F,CONSTITUTION,VIRGIN COCKTAIL,OLD FASHIONED,VARGAS SALES AGENT,NOT SOLD,37000,,03/03/2020,NEW YORK,D,,,,10.2,https://www.youtube.com/watch?v=Z1lV0G8UTGw
Midlantic Two-Year-Olds in Training (2022),2022-05-23,140,CH,C,CANDY RIDE (ARG),VIVA MALALA,MALIBU MOON,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT IV,SCOTT A LAKE AGENT,40000,,03/17/2020,KENTUCKY,T,,,https://vimeo.com/707592868,10.2,https://www.youtube.com/watch?v=HlWsOcV5K60
Midlantic Two-Year-Olds in Training (2022),2022-05-23,141,CH,F,GHOSTZAPPER,WAKE UP SMILING,DISTORTED HUMOR,GOLDEN ROCK THOROUGHBREDS AGENT,OUT,0,,02/23/2020,NEW YORK,K/L,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,142,B,F,UNCLE LINO,WALKING PRIMROSE (FR),RAVEN'S PASS,MEDALLION FARMS AGENT FOR KELLY AND GINA LUPTON,IMAGINARY STABLES AND M3 RACING STABLE,60000,,02/09/2020,NEW JERSEY,T,,,,10.1,https://www.youtube.com/watch?v=ZrkJJ30Ug9E
Midlantic Two-Year-Olds in Training (2022),2022-05-23,143,DKB,C,MALIBU MOON,WALKWITHAPURPOSE,CANDY RIDE (ARG),COASTAL EQUINE LLC AGENT,NOT SOLD,165000,,05/12/2020,KENTUCKY,J,,,https://vimeo.com/710535160,21.2,https://www.youtube.com/watch?v=wD8Cs-pwNVE
Midlantic Two-Year-Olds in Training (2022),2022-05-23,144,B,C,RUNHAPPY,WAR POPPY,DISCREET CAT,RANDY MILES AGENT,OUT,0,,02/11/2020,PENNSYLVANIA,B/C,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,145,B,C,INTO MISCHIEF,WATCH YOUR SIX,DISCREETLY MINE,ROBERT BREWER,WEST BLOODSTOCK,160000,Y,04/01/2020,KENTUCKY,K,,,https://vimeo.com/711606416,10.2,https://www.youtube.com/watch?v=NN6A9G7OIno
Midlantic Two-Year-Olds in Training (2022),2022-05-23,146,DKB,F,CONNECT,WELL,WELL DECORATED,SBM TRAINING AND SALES AGENT,J RITA YOUNG THOROS LLS,60000,Y,05/16/2020,KENTUCKY,T,,,https://vimeo.com/710360579,10.2,https://www.youtube.com/watch?v=SrJF50IYnF8
Midlantic Two-Year-Olds in Training (2022),2022-05-23,147,DKB,C,CITY OF LIGHT,WEAPONRY,WAR FRONT,HARTLEY/DE RENZO THOROUGHBREDS AGENT I,OUT,0,,02/20/2020,KENTUCKY,A,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,148,B,C,WILL TAKE CHARGE,WEEKEND FANTASY,PLEASANTLY PERFECT,TOM MCCROCKLIN AGENT XV,NOT SOLD,45000,,02/10/2020,KENTUCKY,F/G,,,,10.3,https://www.youtube.com/watch?v=sLW-w1dKk_0
Midlantic Two-Year-Olds in Training (2022),2022-05-23,149,B,F,CUPID,WEE PARTY,INDIAN CHARLIE,JVC TRAINING AND SALES,OUT,0,,05/12/2020,KENTUCKY,K,,,,11.1,https://www.youtube.com/watch?v=y5Gt0LgAxeM
Midlantic Two-Year-Olds in Training (2022),2022-05-23,150,CH,F,NYQUIST,WESTSIDE TAPSTRESS,LOOKIN AT LUCKY,RANDY MILES AGENT XV,HARMASH RACING,475000,,02/17/2020,KENTUCKY,B/C,,,https://vimeo.com/709329385,10,https://www.youtube.com/watch?v=dImERUyyqG0
Midlantic Two-Year-Olds in Training (2022),2022-05-23,151,GRR,F,CUPID,WHAT A REWARD,WARRIOR'S REWARD,ROBERT BREWER,SCOTT H GROH,30000,Y,01/17/2020,KENTUCKY,K,,,https://vimeo.com/711606488,10.3,https://www.youtube.com/watch?v=npUpvQlofqw
Midlantic Two-Year-Olds in Training (2022),2022-05-23,152,B,C,SHARP AZTECA,WHISKEY TANGO,BODEMEISTER,DE MERIC SALES AGENT,NICK J HINES AGENT,25000,,02/10/2020,KENTUCKY,I/J,,,https://vimeo.com/711031329,11.1,https://www.youtube.com/watch?v=SuUtebxz9PM
Midlantic Two-Year-Olds in Training (2022),2022-05-23,153,DKB,C,BIRDSTONE,WHITE DIAMOND GIRL,PIONEERING,BOUTTE SALES AGENT III,MARGAROSA LLC,20000,,03/22/2020,KENTUCKY,B,,,https://youtu.be/5PrCpYknfBw,22,https://www.youtube.com/watch?v=dCRiRSUFvrU
Midlantic Two-Year-Olds in Training (2022),2022-05-23,154,GRR,C,SHARP AZTECA,WHITE STILETTO,TAPIT,MCKEE BLOODSTOCK LLC,OUT,0,,04/04/2020,CALIFORNIA,F,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,155,DKB,C,LIAM'S MAP,WHOMPING WILLOW,MINESHAFT,WHITE PINE THOROUGHBREDS AGENT,OUT,0,,04/01/2020,KENTUCKY,T,,,https://vimeo.com/711894728,10.2,https://www.youtube.com/watch?v=VOuuytJfzXw
Midlantic Two-Year-Olds in Training (2022),2022-05-23,156,B,F,COLLECTED,WILD ABOUT HARRY,HENRYTHENAVIGATOR,NIALL BRENNAN STABLES AGENT FOR EDITION FARM,OUT,0,,04/01/2020,NEW YORK,J/K,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,157,B,F,CENTRAL BANKER,WILD AND WINDBLOWN,BROKEN VOW,TOP LINE SALES LLC AGENT XIII,WEST BLDSTK AGENT FOR REPOLE STABLE,77000,,01/21/2020,NEW YORK,D/E,,,,10.2,https://www.youtube.com/watch?v=Fw7FX7crQvw
Midlantic Two-Year-Olds in Training (2022),2022-05-23,158,B,C,UNIFIED,WILD EYED,INDIAN CHARLIE,ALL DREAMS EQUINE AGENT,OUT,0,,01/31/2020,MARYLAND,L,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,159,B,C,ARROGATE,WILLET,JUMP START,KIRKWOOD STABLES AGENT V,OUT,0,,03/15/2020,KENTUCKY,C,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,160,B,F,PRACTICAL JOKE,WILLOWBERN,BERNARDINI,SCANLON TRAINING & SALES AGENT X,HARMASH RACING,100000,,02/14/2020,KENTUCKY,T,,,https://vimeo.com/707554126,10.1,https://www.youtube.com/watch?v=-xze-c8YHzk
Midlantic Two-Year-Olds in Training (2022),2022-05-23,161,B,C,UPTOWNCHARLYBROWN,WITH SPRINKLES,HARLAN'S HOLIDAY,STERLING THOROUGHBREDS AGENT,OUT,0,,04/12/2020,PENNSYLVANIA,C,,,,10.4,https://www.youtube.com/watch?v=Hkh_m8XAgo8
Midlantic Two-Year-Olds in Training (2022),2022-05-23,162,CH,F,WICKED STRONG,WITH SUGAR,SIDNEY'S CANDY,R. MARIE FARMS LLC AGENT,EVERTON SMITH,7700,,03/11/2020,KENTUCKY,A,,,https://youtube.com/shorts/pxDmLwEBhRA?feature=share,11.3,https://www.youtube.com/watch?v=3bxrLFKhfso
Midlantic Two-Year-Olds in Training (2022),2022-05-23,163,DKB,F,CENTRAL BANKER,WRIGLEY IVY,PLEASANT TAP,NIALL BRENNAN STABLES AGENT V,OUT,0,,01/31/2020,NEW YORK,J/K,,,https://youtu.be/p47qor9sUJY,11,https://www.youtube.com/watch?v=49LQQ6s2qd4
Midlantic Two-Year-Olds in Training (2022),2022-05-23,164,CH,C,KANTHAROS,WYNNING IS SWEET,CANDY RIDE (ARG),BRYAN FORD TRAINING STABLE LLC AGENT,OUT,0,,02/26/2020,KENTUCKY,T,,,https://vimeo.com/711899567,11.1,https://www.youtube.com/watch?v=LlAex-c0lgM
Midlantic Two-Year-Olds in Training (2022),2022-05-23,165,DKB,C,GOLDENCENTS,YEHENARA,GREATNESS,PARRISH FARMS INC. AGENT,PHILLIP WARD,40000,,03/20/2020,KENTUCKY,H,,,,10.2,https://www.youtube.com/watch?v=2oLAe8MMeI0
Midlantic Two-Year-Olds in Training (2022),2022-05-23,166,B,F,MOR SPIRIT,YES IT'S BARBARA,YES IT'S TRUE,CLASSIC BLOODSTOCK AGENT IX,NOT SOLD,47000,,01/30/2020,NEW YORK,J,,,https://vimeo.com/708511649,10.3,https://www.youtube.com/watch?v=BySuNhycct8
Midlantic Two-Year-Olds in Training (2022),2022-05-23,167,B,F,HONOR CODE,YOU MAKE ME SING,UNBRIDLED'S SONG,EDDIE WOODS AGENT XXII,CHAD SCHUMER AGENT,80000,,04/24/2020,KENTUCKY,J/K,,,https://vimeo.com/706583089,10.3,https://www.youtube.com/watch?v=Qe3faSKTJ0w
Midlantic Two-Year-Olds in Training (2022),2022-05-23,168,CH,C,MIDSHIPMAN,ZAMQUICK,POMEROY,TOP LINE SALES LLC AGENT I,NOT SOLD,77000,,04/08/2020,NEW YORK,D/E,,,,10.2,https://www.youtube.com/watch?v=IX5BCQPmpB8
Midlantic Two-Year-Olds in Training (2022),2022-05-23,169,CH,C,MENDELSSOHN,ZAPPARITION,GHOSTZAPPER,CRANE THOROUGHBRED SERVICES LLC AGENT,THREE DIAMONDS FARM LLC,30000,,05/01/2020,KENTUCKY,K,,,,10.3,https://www.youtube.com/watch?v=cj7Zsm7uAis
Midlantic Two-Year-Olds in Training (2022),2022-05-23,170,B,C,GOOD SAMARITAN,ZAZA,MIDNIGHT LUTE,BRICK CITY THOROUGHBREDS,BONNIE LUCAS AGENT,6500,,04/24/2020,NEW YORK,H,,,,10.1,https://www.youtube.com/watch?v=156rqTqwvJI
Midlantic Two-Year-Olds in Training (2022),2022-05-23,171,CH,F,PRACTICAL JOKE,ZELDA CAN DANCE,PLEASANTLY PERFECT,CARY FROMMER LLC AGENT,NOT SOLD,117000,,02/18/2020,KENTUCKY,A/B,,,,10.3,https://www.youtube.com/watch?v=bA5Ix8xKd2s
Midlantic Two-Year-Olds in Training (2022),2022-05-23,172,B,F,PIONEEROF THE NILE,ATTEMPT TO NAME,CONSOLIDATOR,RANDY BRADSHAW AGENT,OUT,0,,02/29/2020,KENTUCKY,I,,,,10.3,https://www.youtube.com/watch?v=smpF0uK2NUs
Midlantic Two-Year-Olds in Training (2022),2022-05-23,173,B,C,COMMISSIONER,ZORI'S EYE,ROCK HARD TEN,GRASSROOTS TRAINING AND SALES LLC,ANDREW MCKENZIE,35000,,03/28/2020,KENTUCKY,I,,,,10.2,https://www.youtube.com/watch?v=b-htM2Seofg
Midlantic Two-Year-Olds in Training (2022),2022-05-23,174,B,G,MIDSHIPMAN,ABBY ROAD (IRE),DANEHILL,PELICAN STATE THOROUGHBREDS AGENT,SANDY ADAMS,14000,,03/03/2020,ONTARIO,C,,,https://vimeo.com/709885972,10.4,https://www.youtube.com/watch?v=qXdBzZtqQas
Midlantic Two-Year-Olds in Training (2022),2022-05-23,175,DKB,C,JUMP START,ABIGAIL ADAMS,FIRST SAMURAI,GRASSROOTS TRAINING AND SALES LLC,JOHN P TAVANA,35000,,03/07/2020,PENNSYLVANIA,I,,,,10.3,https://www.youtube.com/watch?v=cz8b6MBzGhM
Midlantic Two-Year-Olds in Training (2022),2022-05-23,176,CH,F,GOOD SAMARITAN,ACCELEBRATE,NORTHERN AFLEET,PICK VIEW LLC AGENT,MARJORIE J STRIETER,18000,Y,02/02/2020,NEW YORK,T,,,https://vimeo.com/711904080,11.1,https://www.youtube.com/watch?v=NnesE-wS7e8
Midlantic Two-Year-Olds in Training (2022),2022-05-23,177,B,F,MACLEAN'S MUSIC,A CUT AHEAD,TIZ WONDERFUL,TOM MCCROCKLIN AGENT XI,HEATHER SMULLEN,5000,Y,05/15/2020,NEW YORK,F/G,,,,11,https://www.youtube.com/watch?v=gTm1tJ-iQnQ
Midlantic Two-Year-Olds in Training (2022),2022-05-23,178,CH,F,PROTONICO,ADDIBEL LIGHTNING,COLONEL JOHN,MASON SPRINGS LLC AGENT,RT RACING,50000,,02/18/2020,KENTUCKY,I,,,https://youtu.be/Fxu0xHxLcqY,10.4,https://www.youtube.com/watch?v=sPzaRVCe4Kc
Midlantic Two-Year-Olds in Training (2022),2022-05-23,179,B,F,HARD SPUN,ADJUDICATION,GIANT'S CAUSEWAY,RANDY MILES AGENT XIII,A FERRIS ALLEN III AGENT FOR VICTOR BAHNA,50000,Y,04/26/2020,KENTUCKY,B/C,,,https://vimeo.com/709329843,10.4,https://www.youtube.com/watch?v=FsOEFZ7_3yU
Midlantic Two-Year-Olds in Training (2022),2022-05-23,180,DKB,F,MUNNINGS,ADJULATE,FLATTER,SCANLON TRAINING & SALES AGENT XII,OUT,0,,02/15/2020,OHIO,T,,,,,
Midlantic Two-Year-Olds in Training (2022),2022-05-23,181,DKB,F,MENDELSSOHN,ADJUST,BODEMEISTER,JULIE DAVIES LLC AGENT,EDGE RACING & DAN AGNEW,175000,,05/14/2020,KENTUCKY,E/F,,,https://vimeo.com/709993031,10.2,https://www.youtube.com/watch?v=hxCHa08BjQI
