SALE TITLE,SESSION,HIP,COLOR,SEX,SIRE,DAM,SIRE OF DAM,PROPERTY LINE,PURCHASER,PRICE,PRIVATE SALE,YEAR OF BIRTH,FOALED,BARN,COVER DATE,SOLD AS DESCRIPTION,VIRTUAL INSPECTION
Midlantic Two-Year-Olds in Training (2020),2020-06-29,91,B,C,COMMISSIONER,LOU DOCTOR LOU,QUIET AMERICAN,GOLDEN ROCK AGENT,OUT,0,,03/07/2018,KENTUCKY,F-G,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,92,B,F,JUMP START,LOVELY SENORITA,NOT FOR LOVE,CRANE THOROUGHBRED SERVICES LLC AGENT,CHARLES R. YONKER,27000,,02/01/2018,PENNSYLVANIA,F,,,,G,https://www.youtube.com/watch?v=QwISMWtOKs4
Midlantic Two-Year-Olds in Training (2020),2020-06-29,93,B,C,LAOBAN,LOVE MY GIRL,EL CORREDOR,JULIE DAVIES LLC AGENT,ZILLA RACING/ORACLE BLOODSTOCK,100000,,03/23/2018,NEW YORK,E-F,,,,10.2,https://www.youtube.com/watch?v=ObfWHsIynxg
Midlantic Two-Year-Olds in Training (2020),2020-06-29,94,DKB,F,MACLEAN'S MUSIC,LUCY BOO,ROCK SLIDE,HIDDEN BROOK AGENT IV,A F ALLEN III AGENT,18000,,02/03/2018,MARYLAND,J-K,,,,10.4,https://www.youtube.com/watch?v=TUkZjsRjsBc
Midlantic Two-Year-Olds in Training (2020),2020-06-29,95,B,F,KITTEN'S JOY,LUCY VALENTINE,LANGFUHR,CLARY BLOODSTOCK AGENT,NOT SOLD,40000,,05/14/2018,TEXAS,H,,,,22,https://www.youtube.com/watch?v=4qzhdcsnw4s
Midlantic Two-Year-Olds in Training (2020),2020-06-29,96,GRR,C,CAIRO PRINCE,LUMINAIRE MYSTIQUE,FORESTRY,ALL IN SALES AGENT,OUT,0,,05/17/2018,KENTUCKY,L,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,97,CH,C,SUPER SAVER,MADAME PELE,SALT LAKE,GOLDEN ROCK AGENT,DONNIE K VON HEMEL AGENT,50000,,03/02/2018,KENTUCKY,F-G,,,,10.3,https://www.youtube.com/watch?v=NPb5nCn88WE
Midlantic Two-Year-Olds in Training (2020),2020-06-29,98,GRR,C,LAOBAN,MAGICAL FLAIR,DEFRERE,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT,THREE DIAMONDS FARM,45000,,04/06/2018,NEW YORK,H,,,,10.2,https://www.youtube.com/watch?v=7u3DOjMbkQw
Midlantic Two-Year-Olds in Training (2020),2020-06-29,99,CH,C,CALIFORNIA CHROME,MAGNIFICENT SONG,UNBRIDLED'S SONG,PAUL SHARP AGENT XVII,RANDI PERSAUD,37000,,04/05/2018,KENTUCKY,J-K,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-99,10.3,https://www.youtube.com/watch?v=iivHWswJAKs
Midlantic Two-Year-Olds in Training (2020),2020-06-29,100,B,C,UNION RAGS,MAGNOLIA LANE,STREET CRY (IRE),SBM TRAINING AND SALES AGENT,OUT,0,,05/11/2018,KENTUCKY,J,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-100,22.1,https://www.youtube.com/watch?v=9ThT8QEWURs
Midlantic Two-Year-Olds in Training (2020),2020-06-29,101,CH,F,NYQUIST,MAHINDAR,LEROIDESANIMAUX (BRZ),HARTLEY/DERENZO THOROUGHBREDS,OUT,0,,04/11/2018,KENTUCKY,A,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,102,B,C,HARD SPUN,MAID OF HEAVEN,EMPIRE MAKER,PAUL SHARP AGENT XXV,OUT,0,,05/04/2018,VIRGINIA,J-K,,,,11,https://www.youtube.com/watch?v=hxaG7IsiPlw
Midlantic Two-Year-Olds in Training (2020),2020-06-29,103,CH,C,FLASHBACK,MALIGNED,EL CORREDOR,SBM TRAINING AND SALES AGENT,JAY F YOUNG,30000,,04/15/2018,KENTUCKY,J,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-103,10.2,https://www.youtube.com/watch?v=Q1iTmj8dZJI
Midlantic Two-Year-Olds in Training (2020),2020-06-29,104,CH,F,CALIFORNIA CHROME,MARGARET REAY,PIONEEROF THE NILE,HIDDEN BROOK AGENT XIII,NOT SOLD,22000,,02/22/2018,KENTUCKY,J-K,,,,10.4,https://www.youtube.com/watch?v=AB3-AJE3k_A
Midlantic Two-Year-Olds in Training (2020),2020-06-29,105,B,F,TWIRLING CANDY,MARGARITA FRIDAY,JOHANNESBURG,PAUL SHARP AGENT XXVII,BSW/CROW,100000,,04/13/2018,KENTUCKY,J-K,,,,10.2,https://www.youtube.com/watch?v=IyL6-B-baj8
Midlantic Two-Year-Olds in Training (2020),2020-06-29,106,B,C,OUTWORK,MARIALUA,MARIA'S MON,WOLF CREEK FARMS AGENT,NOT SOLD,120000,,03/03/2018,NEW YORK,D,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-106,10,https://www.youtube.com/watch?v=CpDfsvXXvaQ
Midlantic Two-Year-Olds in Training (2020),2020-06-29,107,B,F,BERNARDINI,MARISTAR,GIANT'S CAUSEWAY,KINGS EQUINE AGENT,JONATHAN GREEN,42500,Y,04/11/2018,KENTUCKY,K,,,,10.3,https://www.youtube.com/watch?v=ksFlyptqMWY
Midlantic Two-Year-Olds in Training (2020),2020-06-29,108,B,F,UNION RAGS,MAYBELLENE,LOOKIN AT LUCKY,BOBBY DODD AGENT,OUT,0,,01/24/2018,KENTUCKY,K,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,109,B,C,CARPE DIEM,MCHUGH,COLONEL JOHN,CLASSIC BLOODSTOCK LLC AGENT VII,WINDYLEA FARM LLC,70000,,02/19/2018,NEW YORK,I,,,,10.2,https://www.youtube.com/watch?v=odR_Sg6e_rc
Midlantic Two-Year-Olds in Training (2020),2020-06-29,110,CH,C,AMERICAN PHAROAH,MEGA DREAM,MEDAGLIA D'ORO,HOBY & LAYNA KIGHT AGENT,RICHARD P SILLAMAN AGENT,22000,,03/17/2018,KENTUCKY,A,,,,22.1,https://www.youtube.com/watch?v=SmVOtAQ9ntk
Midlantic Two-Year-Olds in Training (2020),2020-06-29,111,DKB,C,OUTWORK,MINI ASHLEY,HENNY HUGHES,SBM TRAINING AND SALES AGENT,MILTON MCKENZIE,12000,,04/16/2018,KENTUCKY,J,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-111,11,https://www.youtube.com/watch?v=_vD_Fz5ZgTk
Midlantic Two-Year-Olds in Training (2020),2020-06-29,112,GRR,F,IRONICUS,MINISTER'S DEPUTY,IRON DEPUTY,CARY FROMMER LLC AGENT,RUSSELL C SCHALK JR AGENT,25000,,03/18/2018,MARYLAND,A-B,,,,11,https://www.youtube.com/watch?v=Rgh1lZFhEXs
Midlantic Two-Year-Olds in Training (2020),2020-06-29,113,GRR,F,KANTHAROS,MINNELLI,UNBRIDLED'S SONG,SBM TRAINING AND SALES AGENT,SMITHWICK HORSE TRANSPORTATION,15000,,05/02/2018,KENTUCKY,J,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-113,11.2,https://www.youtube.com/watch?v=xyYYxH8cMYM
Midlantic Two-Year-Olds in Training (2020),2020-06-29,114,B,C,AMERICAN PHAROAH,MIR CAT,TALE OF THE CAT,BOBBY DODD AGENT,HIGH POINT BLOODSTOCK AGENT FOR IRIS SMITH,180000,,04/17/2018,KENTUCKY,K,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-114,10.3,https://www.youtube.com/watch?v=mgU4HNfnY4c
Midlantic Two-Year-Olds in Training (2020),2020-06-29,115,B,F,INTO MISCHIEF,MISS DA POINT,STRONG CONTENDER,KINGS EQUINE AGENT,JEFF GANJE,20000,,05/15/2018,KENTUCKY,K,,,,10.4,https://www.youtube.com/watch?v=fQzwNtQBM_0
Midlantic Two-Year-Olds in Training (2020),2020-06-29,116,DKB,F,OUTWORK,MISS KEW,CATIENUS,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT IV,OUT,0,,01/30/2018,NEW YORK,H,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,117,B,C,LOOKIN AT LUCKY,MISS MATZO,ROYAL ACADEMY,ALL IN SALES AGENT,OUT,0,,04/15/2018,ONTARIO,L,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,118,DKB,C,UNCLE MO,MISS OCEAN CITY,MINESHAFT,PIKE RACING AGENT,DONATO LANNI AGENT FOR MICHAEL LUND PETERSEN,1100000,,03/04/2018,VIRGINIA,E,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-118,10,https://www.youtube.com/watch?v=YZJ1WCqoV4Y
Midlantic Two-Year-Olds in Training (2020),2020-06-29,120,CH,C,MALIBU MOON,MISS VALENTINE,AFLEET ALEX,HEMINGWAY RACING AND TRAINING AGENT,URIAH ST LEWIS/ TRINBROOK STABLE,25000,,04/20/2018,NEW YORK,J,,,,10.4,https://www.youtube.com/watch?v=Ze1P8aGsYUo
Midlantic Two-Year-Olds in Training (2020),2020-06-29,121,B,F,INTO MISCHIEF,MISS VIGILANCE,WAR PASS,HARTLEY/DERENZO THOROUGHBREDS,OUT,0,,01/30/2018,NEW YORK,A,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,122,B,F,LIAM'S MAP,MISSY RULES,PEACE RULES,WOLF CREEK FARMS AGENT II,TIMOTHY HILLS AGENT FOR TEDESCO RACING LLC,92000,,04/23/2018,MARYLAND,D,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-122,10.1,https://www.youtube.com/watch?v=4BR2Le4SkFI
Midlantic Two-Year-Olds in Training (2020),2020-06-29,124,B,C,GIANT SURPRISE,MIZ LYNNE KELLY,LANGFUHR,GRASSROOTS TRAINING & SALES LLC,GARY CONTESSA FOR SEAN SHEY,50000,Y,04/23/2018,NEW YORK,I,,,https://vimeo.com/424226511/d5cb72fdfc,10.2,https://www.youtube.com/watch?v=X5Z4mc4Ym5c
Midlantic Two-Year-Olds in Training (2020),2020-06-29,125,CH,F,MIDSHIPMAN,MIZ SHUGINA,SHARP HUMOR,HIDDEN BROOK AGENT FOR SEIDMAN STABLES LLC (GALLOP ONLY),RUN FOR FUN RACING,4000,,04/18/2018,NEW YORK,J-K,,,,G,https://www.youtube.com/watch?v=gk5Pb2i9n9w
Midlantic Two-Year-Olds in Training (2020),2020-06-29,126,DKB,C,PIONEEROF THE NILE,MOLLY MORGAN,GHOSTZAPPER,PAUL SHARP AGENT XIV,OUT,0,,01/19/2018,KENTUCKY,J-K,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,127,B,F,WICKED RICH,MOM'S HONOR,HOLD THAT TIGER,WES CARTER AGENT,BRADLEY THOROUGHBREDS AGT,25000,,04/20/2018,NEW JERSEY,F-G,,,,21.3,https://www.youtube.com/watch?v=fGi8ZOo4dOQ
Midlantic Two-Year-Olds in Training (2020),2020-06-29,128,B,C,JUMP START,MONKTON MISS,OUT OF PLACE,KIRKWOOD STABLES AGENT XIV,MICHAEL MELLEN,80000,,02/20/2018,PENNSYLVANIA,C-D,,,https://www.youtube.com/watch?v=-5UdzK27bHg&list=PL5kxLu3wXDl543m_LRd4OSQOVGAFJdpg8&index=4,22.1,https://www.youtube.com/watch?v=Z7KiHZKUQDc
Midlantic Two-Year-Olds in Training (2020),2020-06-29,129,CH,F,AIR FORCE BLUE,MORE THAN SWEET,MORE THAN READY,BOBBY DODD AGENT,OUT,0,,03/02/2018,KENTUCKY,K,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,130,DKB,C,LAOBAN,MOSAICO,CITY ZIP,HIDDEN BROOK AGENT V,NOT SOLD,70000,,03/23/2018,NEW YORK,J-K,,,,22.1,https://www.youtube.com/watch?v=ayXAURVrvUg
Midlantic Two-Year-Olds in Training (2020),2020-06-29,131,CH,F,BOURBON COURAGE,MOTHERLOAD HIPSTER,DANCE WITH RAVENS,NOMAD FARM TRAINING & SALES LLC AGENT,BARBARA J HOUCK,40000,,03/03/2018,MARYLAND,L,,,,10.2,https://www.youtube.com/watch?v=cyAPyszDVO4
Midlantic Two-Year-Olds in Training (2020),2020-06-29,132,B,F,NYQUIST,MOTHER'S MILK,SILVER DEPUTY,HOBY & LAYNA KIGHT AGENT,BIG SHOW RACING LLC,155000,,04/22/2018,KENTUCKY,A,,,,21.2,https://www.youtube.com/watch?v=VwUexyoaNgA
Midlantic Two-Year-Olds in Training (2020),2020-06-29,133,B,F,CANDY RIDE (ARG),MULTITASKER,BERTRANDO,KINGS EQUINE AGENT,HEIGHTS STABLE,80000,,03/11/2018,KENTUCKY,K,,,,10.2,https://www.youtube.com/watch?v=gCV00y5c2U4
Midlantic Two-Year-Olds in Training (2020),2020-06-29,134,DKB,F,MORNING LINE,MY GRAY LADY,GIANT'S CAUSEWAY,WES CARTER AGENT III,URIAH ST LEWIS/ TRINBROOK STABLE,15000,,04/12/2018,NEW YORK,F-G,,,,22.3,https://www.youtube.com/watch?v=bU6AgQOC_cU
Midlantic Two-Year-Olds in Training (2020),2020-06-29,135,CH,F,CONGRATS,MYSELF,GIANT'S CAUSEWAY,BOBBY DODD AGENT,JOSEPH DIRICO,135000,,03/03/2018,NEW YORK,K,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-135,10.2,https://www.youtube.com/watch?v=lVXMi37cyso
Midlantic Two-Year-Olds in Training (2020),2020-06-29,136,CH,F,DISTORTED HUMOR,MY SPANX,A. P. DELTA,ENVISION EQUINE AGENT,MEAH/LLOYD BLOODSTOCK AGENT FOR RODOLFO MENDOZA,30000,,04/29/2018,KENTUCKY,E,,,,10.3,https://www.youtube.com/watch?v=qdfXiuPKQCk
Midlantic Two-Year-Olds in Training (2020),2020-06-29,137,B,C,SHANGHAI BOBBY,NAIVE ENOUGH,STREET SENSE,PIKE RACING AGENT,LOUIE ROUSSEL JR,92000,,03/11/2018,LOUISIANA,E,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-137,10.2,https://www.youtube.com/watch?v=2Q-OHa_wF04
Midlantic Two-Year-Olds in Training (2020),2020-06-29,138,DKB,F,WITH DISTINCTION,NATURAL GLOW,SIPHON (BRZ),ALL IN SALES AGENT,OUT,0,,04/23/2018,MARYLAND,L,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,139,GRR,C,STRONG MANDATE,NEVER HOME,HARLAN'S HOLIDAY,PAUL SHARP AGENT XX,OUT,0,,02/15/2018,KENTUCKY,J-K,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,140,B,F,CARPE DIEM,NEW HARMONY,A.P. INDY,WHITE PINE THOROUGHBREDS AGENT,JAMES SCHENCK AGENT FOR SPENDTHRIFT FARM,25000,,05/13/2018,NEW YORK,J,,,https://www.youtube.com/watch?v=9Uglw25dVJs,10.4,https://www.youtube.com/watch?v=NDf7LrdvyPw
Midlantic Two-Year-Olds in Training (2020),2020-06-29,141,DKB,F,EXAGGERATOR,NEWSTOUSE,UNBRIDLED'S SONG,KIRKWOOD STABLES AGENT XIV,OUT,0,,02/04/2018,PENNSYLVANIA,C-D,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,142,CH,F,DOMINUS,NO MORE BLUES,MASTER COMMAND,TOM MCCROCKLIN AGENT,SGV AGENT,170000,,02/11/2018,KENTUCKY,I,,,,10.1,https://www.youtube.com/watch?v=nwYA-WsFu5I
Midlantic Two-Year-Olds in Training (2020),2020-06-29,143,CH,C,WILL TAKE CHARGE,NON SIBI,WILD DEPUTY,HEMINGWAY RACING AND TRAINING AGENT,OUT,0,,05/10/2018,KENTUCKY,J,,,,10.4,https://www.youtube.com/watch?v=zVxWcuQX1pM
Midlantic Two-Year-Olds in Training (2020),2020-06-29,144,DKB,F,THE FACTOR,NO SETTING SUN,GIANT'S CAUSEWAY,PAUL SHARP AGENT XXXIII,KARMAC STABLES,42000,,04/24/2018,KENTUCKY,J-K,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-144,10.2,https://www.youtube.com/watch?v=ntPRVpF0F_E
Midlantic Two-Year-Olds in Training (2020),2020-06-29,145,DKB,C,STREET BOSS,NOT A PEEP,SUCCESSFUL APPEAL,TOM MCCROCKLIN AGENT,STEVEN W YOUNG AGENT,90000,Y,02/06/2018,NEW YORK,I,,,,10.1,https://www.youtube.com/watch?v=E4dTp8-v9dI
Midlantic Two-Year-Olds in Training (2020),2020-06-29,146,DKB,C,UPSTART,NOW NOW GIRL,TIZNOW,WES CARTER AGENT IV,STEPHEN MURDOCK,8000,,02/24/2018,NEW YORK,F-G,,,,11.1,https://www.youtube.com/watch?v=TM6ExkzfroI
Midlantic Two-Year-Olds in Training (2020),2020-06-29,147,B,F,UPSTART,OLGA PAYNE,E DUBAI,HEMINGWAY RACING AND TRAINING AGENT,ROLLING MEADOWS,8000,,01/21/2018,FLORIDA,J,,,,10.4,https://www.youtube.com/watch?v=bG3XY9ykZyQ
Midlantic Two-Year-Olds in Training (2020),2020-06-29,148,GRR,F,TAPIT,ONDINE,MEDAGLIA D'ORO,RANDY MILES AGENT XVIII,NOT SOLD,190000,,03/25/2018,KENTUCKY,B-C,,,,10.3,https://www.youtube.com/watch?v=GUMFhj6TvrI
Midlantic Two-Year-Olds in Training (2020),2020-06-29,149,B,F,UPTOWNCHARLYBROWN,ONE FAST CHICK,FIRST DEFENCE,GRASSROOTS TRAINING & SALES LLC AGENT,TOMMY NASH,25000,,03/30/2018,PENNSYLVANIA,I,,,https://vimeo.com/423798780/eeb309cd0a,10.3,https://www.youtube.com/watch?v=mam6uW8iGCc
Midlantic Two-Year-Olds in Training (2020),2020-06-29,150,CH,C,TAMARKUZ,ONE FOR YOU,DAYJUR,GOLDEN ROCK AGENT,OUT,0,,05/04/2018,KENTUCKY,F-G,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,151,GRR,C,LIAM'S MAP,ONE FOXY GREY,BIG BROWN,ALL DREAMS EQUINE AGENT,COOL BREEZE RACING,325000,,01/17/2018,KENTUCKY,G,,,http://www.youtube.com/watch?v=xt99Af8xk2c,20.4,https://www.youtube.com/watch?v=8NVeg_lDozE
Midlantic Two-Year-Olds in Training (2020),2020-06-29,152,B,C,WAR DANCER,ONE MORE ACT,PATRIOT ACT,HEMINGWAY RACING AND TRAINING AGENT,RANDI PERSAUD,10000,,03/14/2018,NEW YORK,J,,,,11,https://www.youtube.com/watch?v=lhM_amp-z7M
Midlantic Two-Year-Olds in Training (2020),2020-06-29,153,CH,C,SUPER SAVER,ONE SHOW ONLY,DISTORTED HUMOR,KINGS EQUINE AGENT,RALPH M & LAUREN EVANS,95000,,01/23/2018,NEW YORK,K,,,,10.2,https://www.youtube.com/watch?v=ZvfKzEOlM4s
Midlantic Two-Year-Olds in Training (2020),2020-06-29,154,B,F,WAR DANCER,ONE SMART FARRAH,BADGE,GRASSROOTS TRAINING & SALES LLC AGENT,RANDI PERSAUD,26000,,04/15/2018,NEW YORK,I,,,https://vimeo.com/424364958/6ab59a1706,10.3,https://www.youtube.com/watch?v=M-j89YssPTM
Midlantic Two-Year-Olds in Training (2020),2020-06-29,155,DKB,F,FREUD,ONOTA,STRONG HOPE,SEQUEL BLOODSTOCK AGENT,MICHAEL LECESSE,27000,Y,03/26/2018,NEW YORK,E,,,,10.3,https://www.youtube.com/watch?v=9jRHL7Yf-qU
Midlantic Two-Year-Olds in Training (2020),2020-06-29,156,GRR,F,MAJESTIC CITY,OUR FREYA,SKIP AWAY,GOLDEN ROCK AGENT,NOT SOLD,19000,,04/15/2018,NEW YORK,F-G,,,,10.4,https://www.youtube.com/watch?v=-jaV76IjMok
Midlantic Two-Year-Olds in Training (2020),2020-06-29,157,B,F,STAR GUITAR,REBIRTH,MALAGRA,BOUTTE SALES AGENT,JOHN TERRANOVA,27000,,03/29/2018,LOUISIANA,I,,,https://vimeo.com/429759752/53b402629d,22.1,https://www.youtube.com/watch?v=hYDWUNTj70s
Midlantic Two-Year-Olds in Training (2020),2020-06-29,158,B,F,GOLDENCENTS,PACIFIC DESTINY,MR. GREELEY,Q BAR J THOROUGHBREDS LLC (JENN & QUINCY ADAMS) AGENT,OUT,0,,04/14/2018,KENTUCKY,L,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,159,B,F,EXAGGERATOR,PARTY CHATTER,PLEASANT COLONY,PAUL SHARP AGENT XXXII,OUT,0,,03/04/2018,KENTUCKY,J-K,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,160,DKB,C,VANCOUVER (AUS),PAST TWILIGHT,PULPIT,ROBERT BREWER AGENT,WEST POINT THOROUGHBREDS INC/ L.E.B. AGENT,210000,,03/23/2018,KENTUCKY,I,,,,10.2,https://www.youtube.com/watch?v=p3e9Xr7i7BM
Midlantic Two-Year-Olds in Training (2020),2020-06-29,161,DKB,C,IRONICUS,PEARLY BEACH,TIZNOW,CARY FROMMER LLC AGENT,CHAD AHALT,30000,,04/26/2018,MARYLAND,A-B,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-161,10.3,https://www.youtube.com/watch?v=CRsFsIcxDms
Midlantic Two-Year-Olds in Training (2020),2020-06-29,162,B,C,LAOBAN,PEINTURE ANCIENNE,SEEKING THE GOLD,PAUL SHARP AGENT XII,D.J. STABLE,65000,,04/27/2018,NEW YORK,J-K,,,,10.2,https://www.youtube.com/watch?v=umR6F099vZM
Midlantic Two-Year-Olds in Training (2020),2020-06-29,163,B,F,CARPE DIEM,PEISINOE,YES IT'S TRUE,ENVISION EQUINE AGENT,OUT,0,,02/22/2018,FLORIDA,E,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,164,DKB,F,JUMP START,PERFECT LOVER,NOT FOR LOVE,JULIE DAVIES LLC AGENT,SD TRADING,20000,,04/10/2018,PENNSYLVANIA,E-F,,,,11,https://www.youtube.com/watch?v=OBfW4DnYeKM
Midlantic Two-Year-Olds in Training (2020),2020-06-29,165,DKB,F,LAOBAN,PERFECT SETTING,OLD FASHIONED,WES CARTER AGENT VI,OUT,0,,04/02/2018,NEW YORK,F-G,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,166,B,F,UNCLE LINO,PERVERSE,DISTORTED HUMOR,C & C STABLES LLC AGENT,NOT SOLD,42000,,04/26/2018,MARYLAND,J,,,,34.3,https://www.youtube.com/watch?v=CntXdhK8qg0
Midlantic Two-Year-Olds in Training (2020),2020-06-29,167,B,C,MORE THAN READY,PICKAWAY (IRE),PIVOTAL (GB),HEMINGWAY RACING AND TRAINING AGENT,ANTHONY COMO,17000,,05/15/2018,KENTUCKY,J,,,,11,https://www.youtube.com/watch?v=rrlSVgkbld0
Midlantic Two-Year-Olds in Training (2020),2020-06-29,168,DKB,F,HARD SPUN,PICTURESQUE,SMART STRIKE,KIRKWOOD STABLES AGENT FOR MIDWAY GALLOP LLC,TAPROOT FOR BLACKRIDGE STABLE,110000,,02/12/2018,KENTUCKY,C-D,,,,21.4,https://www.youtube.com/watch?v=1EM2HS3ovWo
Midlantic Two-Year-Olds in Training (2020),2020-06-29,169,B,C,WAR DANCER,PINK TIGHTS,LET GOODTIMES ROLL,WES CARTER AGENT I,THOMAS SWALES IV,30000,,03/27/2018,NEW YORK,F-G,,,,22.1,https://www.youtube.com/watch?v=tqAbGUTyXnU
Midlantic Two-Year-Olds in Training (2020),2020-06-29,170,CH,F,PALACE,PIOUS ASHLEY,INCLUDE,CRANE THOROUGHBRED SERVICES LLC AGENT,LEGACY RACING LLC,85000,,02/24/2018,KENTUCKY,F,,,,10.1,https://www.youtube.com/watch?v=7kZoWki00h8
Midlantic Two-Year-Olds in Training (2020),2020-06-29,171,GRR,C,RACE DAY,PISTOLPACKINSENORA,CLOSING ARGUMENT,BOBBY DODD AGENT,OUT,0,,02/28/2018,KENTUCKY,K,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,172,CH,F,SPEIGHTSTOWN,PLAY PRETTY,INDIAN CHARLIE,GRASSROOTS TRAINING & SALES LLC AGENT,OUT,0,,04/14/2018,KENTUCKY,I,,,https://vimeo.com/424196651/c21aa32851,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,173,DKB,F,UPSTART,PLUM,PURE PRIZE,CARY FROMMER LLC AGENT,SALLUSTO/ALBINA AGENTS,400000,,05/02/2018,MARYLAND,A-B,,,http://www.thorostride.com/sales/fasig-tipton-midlantic-2yo-2020-hip-173,10,https://www.youtube.com/watch?v=uF9IQMunXBw
Midlantic Two-Year-Olds in Training (2020),2020-06-29,174,GRR,C,MSHAWISH,POOH CORNER,TAPIT,WES CARTER AGENT III,RIVER CARD STABLE,17000,,04/17/2018,KENTUCKY,F-G,,,,22.2,https://www.youtube.com/watch?v=CZ2xocnbYv8
Midlantic Two-Year-Olds in Training (2020),2020-06-29,175,B,F,FLAT OUT,POSSE UP,POSSE,BRYAN FORD AGENT,NOT SOLD,28000,,02/03/2018,LOUISIANA,C,,,,10.2,https://www.youtube.com/watch?v=fe3dzgMtcL4
Midlantic Two-Year-Olds in Training (2020),2020-06-29,176,B,F,MALIBU MOON,PRAIRY KAT (AUS),FLYING SPUR (AUS),KINGS EQUINE AGENT FOR SPENDTHRIFT FARM LLC,NOT SOLD,50000,,03/12/2018,KENTUCKY,K,,,,10.1,https://www.youtube.com/watch?v=uRmQv_JJyv8
Midlantic Two-Year-Olds in Training (2020),2020-06-29,177,DKB,F,CENTRAL BANKER,PRECISE LADY,PRECISE END,HIDDEN BROOK AGENT FOR SEIDMAN STABLES LLC (GALLOP ONLY),OUT,0,,03/08/2018,NEW YORK,J-K,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,178,B,F,STREET SENSE,PRINCESS DASHKOVA,GIANT'S CAUSEWAY,HIDDEN BROOK AGENT XV,OUT,0,,04/02/2018,KENTUCKY,J-K,,,,11.1,https://www.youtube.com/watch?v=4IxPIJJKNbk
Midlantic Two-Year-Olds in Training (2020),2020-06-29,179,DKB,C,BRODY'S CAUSE,PRINCESS KATE,ORIENTATE,PAUL SHARP AGENT VIII,OUT,0,,03/04/2018,KENTUCKY,J-K,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,180,CH,F,GOLDEN LAD,PROBATIONAL DANCER,WOODMAN,KIRKWOOD STABLES AGENT IX,OUT,0,,04/06/2018,MARYLAND,C-D,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,181,CH,F,MUNNINGS,PURE SARAH,PURE PRIZE,RANDY MILES AGENT XV,AARON KENNEDY,40000,,04/08/2018,KENTUCKY,B-C,,,,10.3,https://www.youtube.com/watch?v=d5ece8YD_ww
Midlantic Two-Year-Olds in Training (2020),2020-06-29,182,B,C,MAJESTIC CITY,QUEEN BUXLEY,SUPER SAVER,BRYAN FORD AGENT,NOT SOLD,85000,,03/12/2018,NEW YORK,C,,,,10.1,https://www.youtube.com/watch?v=0NKT9oa7_Ms
Midlantic Two-Year-Olds in Training (2020),2020-06-29,183,DKB,C,VANCOUVER (AUS),QUEEN OF RACES,HENRYTHENAVIGATOR,KIRKWOOD STABLES AGENT XIV,OUT,0,,02/28/2018,PENNSYLVANIA,C-D,,,,,
Midlantic Two-Year-Olds in Training (2020),2020-06-29,184,B,F,PALACE,QUIET KISS,QUIET AMERICAN,HIDDEN BROOK AGENT XV,CARLA L MORGAN,20000,,04/18/2018,NEW YORK,J-K,,,,10.3,https://www.youtube.com/watch?v=v-vD3-o5sZg
