SALE TITLE,SESSION,HIP,COLOR,SEX,SIRE,DAM,SIRE OF DAM,PROPERTY LINE,PURCHASER,PRICE,PRIVATE SALE,YEAR OF BIRTH,FOALED,BARN,COVER DATE,SOLD AS DESCRIPTION,VIRTUAL INSPECTION
Midlantic Two-Year-Olds in Training (2021),2021-05-17,90,B,C,STREET BOSS,OUR ROCKIN RUBY,ROCK HARD TEN,BOBBY DODD AGENT,OUT,0,,02/27/2019,FLORIDA,J,,,https://vimeo.com/547298714,22.3,https://www.youtube.com/watch?v=SVWNyhIx5og
Midlantic Two-Year-Olds in Training (2021),2021-05-17,91,GRR,C,FLASHBACK,OUR TREASURE,REPENT,CLASSIC BLOODSTOCK AGENT,SHAW/DONAHUE,12000,,03/01/2019,PENNSYLVANIA,J,,,https://vimeo.com/548838039,22.1,https://www.youtube.com/watch?v=xkPaMQ34g6w
Midlantic Two-Year-Olds in Training (2021),2021-05-17,92,B,F,PIONEEROF THE NILE,OVERTURE,CONGRATS,KINGS EQUINE AGENT,ZILLA RACING/ORACLE BLSK AGT,140000,,04/08/2019,KENTUCKY,K,,,https://vimeo.com/549632967,10.4,https://www.youtube.com/watch?v=r4GU0e1ls7U
Midlantic Two-Year-Olds in Training (2021),2021-05-17,93,B,C,BERNARDINI,PACIFIC WHISPER,FORESTRY,HIDDEN BROOK AGENT FOR THE ESTATE OF MICHAEL MORTON ET AL,MCMAHON & HILL BLOODSTOCK AGT,85000,,05/13/2019,KENTUCKY,K,,,https://youtu.be/Np5WBn7AWi4,10.3,https://www.youtube.com/watch?v=3FJIdy1fGWI
Midlantic Two-Year-Olds in Training (2021),2021-05-17,94,B,F,HANDSOME MIKE,PAJAMA MAMA,TRIPPI,WHITMAN SALES LLC AGENT,KAYA GOKMEN,20000,,04/27/2019,FLORIDA,H,,,,10.2,https://www.youtube.com/watch?v=PHgj3tgqZoc
Midlantic Two-Year-Olds in Training (2021),2021-05-17,95,B,F,UNCLE MO,PASCHALI,BERNARDINI,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT IX,OUT,0,,04/14/2019,KENTUCKY,T,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,96,GRR,F,SPEIGHTSTER,PASSEPORTA,ROCKPORT HARBOR,TOP LINE SALES LLC AGENT XVI,NORMA LEE STOCKSETH,60000,,03/11/2019,KENTUCKY,D-E,,,,10.2,https://www.youtube.com/watch?v=Yw3eSwd98Ic
Midlantic Two-Year-Olds in Training (2021),2021-05-17,98,GRR,F,IRON FIST,PASS PARTOUT,TIZNOW,DE MERIC SALES AGENT,EQB FOR ROSEDOWN RACING,80000,,02/19/2019,NEW YORK,I-J,,,https://vimeo.com/548466892,10.2,https://www.youtube.com/watch?v=2MF1QjcLxNc
Midlantic Two-Year-Olds in Training (2021),2021-05-17,99,CH,F,CARPE DIEM,PEISINOE,YES IT'S TRUE,ENVISION EQUINE AGENT,JOSEPH BROCKLEBANK AGENT FOR FRANK BERTOLINO,30000,,03/08/2019,FLORIDA,H,,,,10.3,https://www.youtube.com/watch?v=uPMtyx3j1Ys
Midlantic Two-Year-Olds in Training (2021),2021-05-17,100,B,C,MAJESTIC CITY,PEPPERMINT QUEEN,ZANJERO,CRANE THOROUGHBRED SERVICES LLC AGENT,BEAR VALENTI RACING,13000,,05/27/2019,NEW YORK,F-G,,,,10.4,https://www.youtube.com/watch?v=SCTs9pNS7O8
Midlantic Two-Year-Olds in Training (2021),2021-05-17,101,DKB,F,AMERICAN PHAROAH,PERFECT FIT,MAJESTICPERFECTION,NIALL BRENNAN STABLES AGENT XI,OUT,0,,05/06/2019,NEW YORK,J-K,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,102,B,C,CONSTITUTION,PERSONAL SUNSET,BELONG TO ME,SCANLON TRAINING & SALES AGENT IX,OUT,0,,04/04/2019,NEW YORK,T,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,103,GRR,C,FROSTED,PHOENICIA,MR PURPLE,TIM MARTIN RACING,NOT SOLD,72000,,04/27/2019,KENTUCKY,K,,,,11,https://www.youtube.com/watch?v=LPLVzvpGTY8
Midlantic Two-Year-Olds in Training (2021),2021-05-17,104,B,C,UNCLE MO,PHOTO CALL (IRE),GALILEO (IRE),SGV THOROUGHBREDS LLC (STEVEN VENOSA) AGENT,OUT,0,,03/17/2019,KENTUCKY,T,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,105,B,F,UNIFIED,PICK UP LINE,HARD SPUN,KINGS EQUINE AGENT,BSW/CROW,185000,,02/13/2019,NEW YORK,K,,,https://vimeo.com/549633655,10.2,https://www.youtube.com/watch?v=wll7XSiwd3c
Midlantic Two-Year-Olds in Training (2021),2021-05-17,106,GRR,F,WAR DANCER,PINK TIGHTS,LET GOODTIMES ROLL,WES CARTER AGENT I,NOT SOLD,47000,,04/15/2019,NEW YORK,G,,,,22.4,https://www.youtube.com/watch?v=69ENCMulgwE
Midlantic Two-Year-Olds in Training (2021),2021-05-17,107,B,C,FED BIZ,PLATONIC LOVE,ELUSIVE QUALITY,TOP LINE SALES LLC AGENT XXV,EV RACING,45000,Y,02/19/2019,KENTUCKY,D-E,,,,22,https://www.youtube.com/watch?v=iBtmfB8cRzA
Midlantic Two-Year-Olds in Training (2021),2021-05-17,108,B,F,NOBLE MISSION (GB),PLEASANT CAT,TALE OF THE CAT,EDDIE WOODS AGENT IV,STEVEN W YOUNG AGT,18000,,05/02/2019,NEW YORK,J-K,,,https://vimeo.com/545475462,11,https://www.youtube.com/watch?v=_zavfoexAQU
Midlantic Two-Year-Olds in Training (2021),2021-05-17,109,B,F,EMPIRE MAKER,PONTIANA,DEPUTY MINISTER,MCKATHAN BROS. SALES AGENT,GERVAIS RACING & WEST POINT TB,375000,,05/08/2019,KENTUCKY,J,,,https://vimeo.com/546776152/f8952ffb55,10,https://www.youtube.com/watch?v=JHX0bTJN7Gg
Midlantic Two-Year-Olds in Training (2021),2021-05-17,110,CH,F,SHACKLEFORD,POPLAR GIRL,FOREST CAMP,STEPHENS THOROUGHBREDS LLC AGENT I,LEWIS MATHEWS JR,20000,Y,03/17/2019,KENTUCKY,J,,,,10.3,https://www.youtube.com/watch?v=RChBNIqGznw
Midlantic Two-Year-Olds in Training (2021),2021-05-17,111,B,F,ARROGATE,POPOVER,LOOKIN AT LUCKY,EDDIE WOODS AGENT LVII,JOHN SALZMAN SR,26000,,05/07/2019,KENTUCKY,J-K,,,https://vimeo.com/547543537,10.3,https://www.youtube.com/watch?v=RvOHepWP-R4
Midlantic Two-Year-Olds in Training (2021),2021-05-17,112,B,C,PRACTICAL JOKE,POPPY'S BABY GIRL (GB),YANKEE VICTOR,TOM MCCROCKLIN AGENT,JOHN JULIA,20000,Y,05/22/2019,KENTUCKY,I,,,,10.2,https://www.youtube.com/watch?v=aF_xWReRDUc
Midlantic Two-Year-Olds in Training (2021),2021-05-17,113,DKB,F,EXAGGERATOR,PORT AUTHORITY,STORMY ATLANTIC,EDDIE WOODS AGENT FOR DAYBREAK STABLES INC.,MICHAEL SCHEFFRES,17000,,03/16/2019,VIRGINIA,J-K,,,,22.3,https://www.youtube.com/watch?v=USmYLe7e8nQ
Midlantic Two-Year-Olds in Training (2021),2021-05-17,114,GRR,F,CREATIVE CAUSE,POTOSI'S SILVER,BADGE OF SILVER,CRANE THOROUGHBRED SERVICES LLC AGENT,GLEN GADDY,12000,,04/02/2019,KENTUCKY,F-G,,,,10.3,https://www.youtube.com/watch?v=Kq2ZutEN2eU
Midlantic Two-Year-Olds in Training (2021),2021-05-17,115,B,F,CLASSIC EMPIRE,PRACTICALY PERFECT,PLEASANTLY PERFECT,CRANE THOROUGHBRED SERVICES LLC AGENT,STEVE MARIL,85000,,04/06/2019,KENTUCKY,F-G,,,,10.3,https://www.youtube.com/watch?v=FNd5jmMKnCI
Midlantic Two-Year-Olds in Training (2021),2021-05-17,116,B,F,GUN RUNNER,PREMURA,BERNARDINI,SCANLON TRAINING & SALES AGENT XIV,LOUIS ROUSSEL III,85000,,02/20/2019,KENTUCKY,T,,,https://vimeo.com/543001614,10.3,https://www.youtube.com/watch?v=igPJLjYt-GE
Midlantic Two-Year-Olds in Training (2021),2021-05-17,117,B,C,MACLEAN'S MUSIC,PRICE TOO HIGH,SCAT DADDY,PICK VIEW LLC AGENT,SOUTHERN SPRINGS,90000,,02/18/2019,KENTUCKY,T,,,https://vimeo.com/545768037/0bef8bf428,10.2,https://www.youtube.com/watch?v=zEWY58BJwPU
Midlantic Two-Year-Olds in Training (2021),2021-05-17,118,B,F,BLAME,PRINCELY SUM,LEMON DROP KID,PAUL SHARP AGENT III,JACK KNOWLTON FOR SACKATOGA STABLE,90000,,03/20/2019,NEW YORK,J-K,,,https://vimeo.com/547217759,10.4,https://www.youtube.com/watch?v=AGj3XBbPXKo
Midlantic Two-Year-Olds in Training (2021),2021-05-17,119,DKB,C,UPSTART,PRIVATE ESCORT,DANCE WITH RAVENS,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT II,TRIN-BROOK STABLE INC,30000,,04/23/2019,NEW YORK,T,,,https://vimeo.com/544603680,10.2,https://www.youtube.com/watch?v=z6Vq_lV5J7s
Midlantic Two-Year-Olds in Training (2021),2021-05-17,120,CH,C,CUPID,PROFIT GIRL,GENERAL MEETING,HIDDEN BROOK AGENT XV,OUT,0,,02/14/2019,MARYLAND,K,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,121,B,C,EXAGGERATOR,PROVINCIAL,PULPIT,HARTLEY/DE RENZO THOROUGHBREDS AGENT,JOHN FANELLI,36000,,04/29/2019,FLORIDA,A,,,,10.3,https://www.youtube.com/watch?v=xFI92JnjxlY
Midlantic Two-Year-Olds in Training (2021),2021-05-17,122,DKB,F,MADEFROMLUCKY,QUALITY SILVER,EUROSILVER,BEST A LUCK FARM LLC,SHEFFIELD STABLE LLC,21000,Y,05/10/2019,MARYLAND,D-E,,,,10.4,https://www.youtube.com/watch?v=ureWSaHOJ08
Midlantic Two-Year-Olds in Training (2021),2021-05-17,123,B,F,TIZNOW,QUEEN AMIRA (GB),FORESTRY,SIX K'S TRAINING & SALES LLC AGENT,MY RACEHORSE.COM,120000,,04/20/2019,NEW YORK,B,,,https://vimeo.com/545579679/8164f6f0cb,10.4,https://www.youtube.com/watch?v=3Cg0qpVrYsY
Midlantic Two-Year-Olds in Training (2021),2021-05-17,124,DKB,F,PRACTICAL JOKE,QUEEN OF THE NIGHT (GB),SADLER'S WELLS,HARTLEY/DE RENZO THOROUGHBREDS AGENT,NOT SOLD,295000,,03/20/2019,NEW YORK,A,,,,21.4,https://www.youtube.com/watch?v=UGYatDTNpC8
Midlantic Two-Year-Olds in Training (2021),2021-05-17,125,GRR,F,CUPID,QUICK SILVER SONG,UNBRIDLED'S SONG,BOBBY DODD AGENT,OUT,0,,03/10/2019,KENTUCKY,J,,,,11,https://www.youtube.com/watch?v=D3ES13UMJws
Midlantic Two-Year-Olds in Training (2021),2021-05-17,126,B,C,EMPIRE MAKER,RAFFISHING LOOK,KINGMAMBO,PICK VIEW LLC AGENT,OUT,0,,02/15/2019,KENTUCKY,T,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,127,CH,F,MASTERY,RAISE THE FLAG,AWESOME AGAIN,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT I,OUT,0,,02/28/2019,KENTUCKY,T,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,128,DKB,C,UNIFIED,RARE MEDAL,MEDAGLIA D'ORO,MARSHALL W. SILVERMAN AGENT,MIKE MCCARTY,150000,,04/12/2019,KENTUCKY,F,,,,21.4,https://www.youtube.com/watch?v=Z08OLslQ4zU
Midlantic Two-Year-Olds in Training (2021),2021-05-17,129,DKB,C,NOT THIS TIME,RATEEBA,SKY MESA,CLASSIC BLOODSTOCK AGENT,OUT,0,,03/21/2019,KENTUCKY,J,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,130,B,F,UNCLE MO,RATHER SPECIAL (IRE),GALILEO (IRE),SCANLON TRAINING & SALES AGENT XV,OUT,0,,02/15/2019,KENTUCKY,T,,,https://vimeo.com/542995668,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,131,B,C,JIMMY CREED,RAZZLEDAZZLE ME,WARRIOR'S REWARD,MARSHALL W. SILVERMAN AGENT,NOT SOLD,35000,,04/22/2019,KENTUCKY,F,,,,22.4,https://www.youtube.com/watch?v=s5ZJW4bQLk4
Midlantic Two-Year-Olds in Training (2021),2021-05-17,132,CH,C,CURLIN,R D'ORO,MEDAGLIA D'ORO,DE MERIC SALES AGENT,OUT,0,,05/09/2019,KENTUCKY,I-J,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,133,CH,C,DISTORTED HUMOR,READY'S GAL,MORE THAN READY,PAUL SHARP AGENT II,CHARLES J ZACNEY,100000,,05/13/2019,LOUISIANA,J-K,,,https://vimeo.com/548809320,10.3,https://www.youtube.com/watch?v=kS2CUYI0S_I
Midlantic Two-Year-Olds in Training (2021),2021-05-17,134,B,C,EMPIRE MAKER,REDHEADS RULE,BIG BROWN,PIKE RACING AGENT,NOT SOLD,80000,,05/05/2019,NEW YORK,H,,,https://vimeo.com/547719703,10.3,https://www.youtube.com/watch?v=jXC77joiBOw
Midlantic Two-Year-Olds in Training (2021),2021-05-17,135,B,F,OUTWORK,REDMEANSGO,RED RANSOM,MASON SPRINGS LLC,MOJARRO RACING LLC,20000,,02/26/2019,KENTUCKY,A,,,https://youtu.be/4E4aleXQke4,10.4,https://www.youtube.com/watch?v=DVgy9KMpdU8
Midlantic Two-Year-Olds in Training (2021),2021-05-17,136,CH,C,KLIMT,REVOLVE,HARD SPUN,GOLDEN ROCK THOROUGHBRED AGENT,OUT,0,,05/05/2019,KENTUCKY,C,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,137,B,F,STRONG MANDATE,RISK,WAVERING MONARCH,TIM MARTIN RACING,CAM RACING LLC,10000,,03/13/2019,KENTUCKY,K,,,,10.4,https://www.youtube.com/watch?v=JFlcNiSs048
Midlantic Two-Year-Olds in Training (2021),2021-05-17,138,GRR,C,KANTHAROS,RIVER'S PRAYER,DEVON LANE,SBM TRAINING AND SALES AGENT,OUT,0,,02/23/2019,KENTUCKY,K-L,,,https://vimeo.com/546679363/f0f5f395ef,10.4,https://www.youtube.com/watch?v=EThqCBLUzD8
Midlantic Two-Year-Olds in Training (2021),2021-05-17,139,CH,C,DAREDEVIL,ROCK CANDY,MINESHAFT,PICK VIEW LLC AGENT,HINDS BRAFMAN,20000,,03/18/2019,KENTUCKY,T,,,https://vimeo.com/545768553/23f3da6330,10.4,https://www.youtube.com/watch?v=fajwMn6bXJ4
Midlantic Two-Year-Olds in Training (2021),2021-05-17,140,GRR,C,QUALITY ROAD,RUBIES ARE RED,MEDAGLIA D'ORO,KINGS EQUINE AGENT FOR AARON & MARIE JONES LLC,R A HILL ORACLE BLSK AGT.,160000,,03/14/2019,KENTUCKY,K,,,https://vimeo.com/549634364,10.2,https://www.youtube.com/watch?v=aCsZYUX2Z7E
Midlantic Two-Year-Olds in Training (2021),2021-05-17,141,DKB,F,CONSTITUTION,RUTHERFORD RD,FIRST SAMURAI,DE MERIC SALES AGENT,DARRS INC/JAMES BREDIN AGT,38000,,03/17/2019,PENNSYLVANIA,I-J,,,,10.4,https://www.youtube.com/watch?v=1XMI6FuWdAw
Midlantic Two-Year-Olds in Training (2021),2021-05-17,142,B,F,KLIMT,RYSY,LANGFUHR,PICK VIEW LLC AGENT,BRADLEY THOROUGHBREDS AGT.,120000,,03/22/2019,MARYLAND,T,,,https://vimeo.com/545768802/5708c102e5,10.2,https://www.youtube.com/watch?v=_YB7Ks_jWls
Midlantic Two-Year-Olds in Training (2021),2021-05-17,143,B,F,CENTRAL BANKER,SABOULI,LEMON DROP KID,EDDIE WOODS AGENT XXX,DAVID STRAUSS,9000,,04/25/2019,NEW YORK,J-K,,,https://vimeo.com/545475402,10.4,https://www.youtube.com/watch?v=VuM7Z_k06Dw
Midlantic Two-Year-Olds in Training (2021),2021-05-17,144,CH,C,GOLDEN LAD,SACRED HONOR,SPEIGHTSTOWN,CLASSIC BLOODSTOCK AGENT,CHARLES J ZACNEY,70000,,04/30/2019,MARYLAND,J,,,https://vimeo.com/548838079,10.1,https://www.youtube.com/watch?v=faecQYpCukE
Midlantic Two-Year-Olds in Training (2021),2021-05-17,145,DKB,C,JUMP START,SALISHAN,BANKER'S GOLD,Q BAR J THOROUGHBREDS LLC (JENN & QUINCY ADAMS) AGENT,MORRIS KERNAN,35000,,04/21/2019,PENNSYLVANIA,L,,,https://vimeo.com/549113848,10.4,https://www.youtube.com/watch?v=DvHKwzzVkg0
Midlantic Two-Year-Olds in Training (2021),2021-05-17,146,GRR,C,BERNARDINI,SNOWDUST,THE FACTOR,WOLF CREEK FARMS AGENT II,BO BROMAGEN AGT.,200000,,03/29/2019,KENTUCKY,G,,,,10.1,https://www.youtube.com/watch?v=dKjVoAautJA
Midlantic Two-Year-Olds in Training (2021),2021-05-17,147,DKB,C,EMPIRE MAKER,SALTENDIPITY,SALT LAKE,EDDIE WOODS AGENT LIV,OUT,0,,04/05/2019,KENTUCKY,J-K,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,148,GRR,C,NOBLE BIRD,SALTNVINEGAR,TWO PUNCH,FLYING FISH AGENT I,OUT,0,,02/28/2019,FLORIDA,T,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,149,DKB,F,LEMON DROP KID,SALT WATER REIGN,SALT LAKE,HIBISCUS SALES,STEVEN SANSONE FOR ROBERT DELUCA,40000,,03/08/2019,NEW YORK,D,,,https://vimeo.com/547924376,10.3,https://www.youtube.com/watch?v=8bfoGZARlEo
Midlantic Two-Year-Olds in Training (2021),2021-05-17,150,B,C,AMERICAN FREEDOM,SALUTE TO SUMMER,COLONEL JOHN,CLASSIC BLOODSTOCK AGENT,MY RACEHORSE.COM,80000,,02/10/2019,NEW YORK,J,,,https://vimeo.com/548838199,10.3,https://www.youtube.com/watch?v=zEbUto2yaRM
Midlantic Two-Year-Olds in Training (2021),2021-05-17,151,DKB,F,KANTHAROS,SAMAMTHA WHO,SULTRY SONG,DE MERIC SALES AGENT,BELLADONNA RACING,150000,,05/14/2019,KENTUCKY,I-J,,,,10.2,https://www.youtube.com/watch?v=PRw4XQ8JtzE
Midlantic Two-Year-Olds in Training (2021),2021-05-17,152,B,C,CENTRAL BANKER,SANDRA D'ORO,MEDAGLIA D'ORO,HIDDEN BROOK AGENT XIII,OUT,0,,02/10/2019,NEW YORK,K,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,153,GRR,F,CAIRO PRINCE,SANTINA DOND,EL PRADO (IRE),PAUL SHARP AGENT VI,NOT SOLD,95000,,02/10/2019,KENTUCKY,J-K,,,https://vimeo.com/547232817,10.2,https://www.youtube.com/watch?v=ySHjT6Pw5ds
Midlantic Two-Year-Olds in Training (2021),2021-05-17,154,CH,F,BOURBON COURAGE,SARA ROCKS,ROCK SLIDE,TODD BEATTIE HORSE TRAINING & SALES LLC AGENT,GRACIE MAE STABLE,25000,,02/14/2019,MARYLAND,I,,,,10.3,https://www.youtube.com/watch?v=_uHsITfpHiE
Midlantic Two-Year-Olds in Training (2021),2021-05-17,155,B,C,GORMLEY,SARATTA,FLOWER ALLEY,SBM TRAINING AND SALES AGENT,ECLIPSE THOROUGHBRED PARTNERS,150000,,04/13/2019,PENNSYLVANIA,K-L,,,https://vimeo.com/546679744/b3aa720892,10.2,https://www.youtube.com/watch?v=GagqJ-ihpdU
Midlantic Two-Year-Olds in Training (2021),2021-05-17,156,DKB,C,LIAM'S MAP,SASS AND CLASS,HARLAN'S HOLIDAY,SCANLON TRAINING & SALES AGENT V,WSS RACING LLC,170000,,04/19/2019,KENTUCKY,T,,,https://vimeo.com/542990778,10.1,https://www.youtube.com/watch?v=AYy57qm_-hc
Midlantic Two-Year-Olds in Training (2021),2021-05-17,157,B,C,CURLIN,SEA ISLAND,PULPIT,EDDIE WOODS AGENT XXIII,NOT SOLD,90000,,04/29/2019,KENTUCKY,J-K,,,https://vimeo.com/547539351,10.3,https://www.youtube.com/watch?v=UTk7jW-KnwQ
Midlantic Two-Year-Olds in Training (2021),2021-05-17,158,DKB,C,KANTHAROS,SEARCH THE CHURCH,HOLY BULL,TOP LINE SALES LLC AGENT XXIII,OUT,0,,05/25/2019,LOUISIANA,D-E,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,159,B,C,GOLDENCENTS,SEASONSOFTHEHEART,SMARTY JONES,Q BAR J THOROUGHBREDS LLC (JENN & QUINCY ADAMS) AGENT,OUT,0,,02/25/2019,FLORIDA,L,,,https://vimeo.com/548817320,10.3,https://www.youtube.com/watch?v=lGv8H4ARmHI
Midlantic Two-Year-Olds in Training (2021),2021-05-17,160,B,C,GUN RUNNER,SECRET JEWEL,BERNARDINI,PIKE RACING AGENT,K. VALERIO AGT FOR DJ STABLES,225000,,03/29/2019,KENTUCKY,H,,,https://vimeo.com/547719652,10.2,https://www.youtube.com/watch?v=ZPIOXJYcSS8
Midlantic Two-Year-Olds in Training (2021),2021-05-17,161,CH,C,CONSTITUTION,SECRET MISSION,MISSION IMPAZIBLE,GRASSROOTS TRAINING AND SALES LLC AGENT,MEAH/LLOYD BLOODSTOCK AGT,100000,,05/03/2019,NEW YORK,I,,,https://vimeo.com/545301803,10.4,https://www.youtube.com/watch?v=atufEYZX3MM
Midlantic Two-Year-Olds in Training (2021),2021-05-17,162,B,F,CENTRAL BANKER,SECRET SEA,COWTOWN CAT,CRANE THOROUGHBRED SERVICES LLC AGENT,OUT,0,,04/16/2019,PENNSYLVANIA,F-G,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,163,B,F,PEACE AND JUSTICE,SECRET WITNESS,TIZNOW,BEST A LUCK FARM LLC AGENT IV,NOT SOLD,29000,,04/02/2019,PENNSYLVANIA,D-E,,,,11,https://www.youtube.com/watch?v=HKCbwvM8QHc
Midlantic Two-Year-Olds in Training (2021),2021-05-17,164,B,C,MALIBU MOON,SEEKING ATLANTIS,SEEKING THE GOLD,EDDIE WOODS AGENT XXIII,ELLIOTT AND MCELROY,700000,,04/14/2019,KENTUCKY,J-K,,,https://vimeo.com/549094930,10,https://www.youtube.com/watch?v=tgo8S_X6Q9c
Midlantic Two-Year-Olds in Training (2021),2021-05-17,165,B,F,PRACTICAL JOKE,SENIOR PROM,MR. GREELEY,PAUL SHARP AGENT IV,NICOLBY RACING STABLE LLC,45000,,05/03/2019,KENTUCKY,J-K,,,https://vimeo.com/547232840,10.3,https://www.youtube.com/watch?v=u8qiawJcGLk
Midlantic Two-Year-Olds in Training (2021),2021-05-17,166,DKB,C,MORE THAN READY,SEPARATE FOREST,FORESTRY,KIRKWOOD STABLES AGENT V,MIKE MCCARTY,200000,,05/10/2019,KENTUCKY,C,,,https://vimeo.com/547297000,21.2,https://www.youtube.com/watch?v=1n4Ia_lHw30
Midlantic Two-Year-Olds in Training (2021),2021-05-17,167,B,C,PEACE AND JUSTICE,SEPTEMBER ISSUE,MEDAGLIA D'ORO,GRASSROOTS TRAINING AND SALES LLC,BRETT VIERS,30000,,04/18/2019,PENNSYLVANIA,I,,,https://vimeo.com/545594516,10.4,https://www.youtube.com/watch?v=AxL0Z2eeq8Q
Midlantic Two-Year-Olds in Training (2021),2021-05-17,168,GRR,C,ARROGATE,SERENADING,A.P. INDY,TOM MCCROCKLIN AGENT,NOT SOLD,145000,,02/22/2019,KENTUCKY,I,,,,22.1,https://www.youtube.com/watch?v=9pmpc5tdZ8I
Midlantic Two-Year-Olds in Training (2021),2021-05-17,169,DKB,F,STREET SENSE,SERIOUS HEAT,UNUSUAL HEAT,MASON SPRINGS LLC AGENT II,NOT SOLD,70000,,04/01/2019,KENTUCKY,A,,,https://youtu.be/RsiGIjHGoKc,10.3,https://www.youtube.com/watch?v=NvJMbVitAXM
Midlantic Two-Year-Olds in Training (2021),2021-05-17,170,B,F,STREET SENSE,SHADY REFLECTION,SULTRY SONG,CRANE THOROUGHBRED SERVICES LLC AGENT,NOT SOLD,25000,,03/19/2019,KENTUCKY,F-G,,,,10.4,https://www.youtube.com/watch?v=wsOPVCnn1sk
Midlantic Two-Year-Olds in Training (2021),2021-05-17,171,CH,C,KEEN ICE,SHEISINITTOWINIT,STUDENT COUNCIL,SGV THOROUGHBREDS LLC (STEVEN VENOSA) AGENT,GERVAIS RACING & WEST POINT TB,225000,,04/17/2019,KENTUCKY,T,,,,10.2,https://www.youtube.com/watch?v=bWbp-IEZ2IQ
Midlantic Two-Year-Olds in Training (2021),2021-05-17,172,GRR,C,ANCHOR DOWN,SHE NUIT ALL,LOST SOLDIER,SEQUEL BLOODSTOCK AGENT,O J JAUREGUI AGENT,32000,,04/01/2019,KENTUCKY,G-H,,,https://vimeo.com/548048001,10.2,https://www.youtube.com/watch?v=fk-l3CO7HlA
Midlantic Two-Year-Olds in Training (2021),2021-05-17,173,B,F,VIOLENCE,SHERINI,BERNARDINI,FLYING FISH AGENT II,OUT,0,,02/26/2019,KENTUCKY,T,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,174,B,C,UNION RAGS,SHE'S A WARRIOR,MAJESTIC WARRIOR,TOP LINE SALES LLC AGENT XII,OUT,0,,02/07/2019,KENTUCKY,D-E,,,,22.2,https://www.youtube.com/watch?v=c-UPzVXRQh4
Midlantic Two-Year-Olds in Training (2021),2021-05-17,175,DKB,F,ICE BOX,SHESOPROVOCATIVE,ORIENTATE,STEPHENS THOROUGHBREDS LLC AGENT III,BE BE RACE INC,20000,,03/02/2019,KENTUCKY,J,,,,10.4,https://www.youtube.com/watch?v=-yc1KYrUn6M
Midlantic Two-Year-Olds in Training (2021),2021-05-17,176,B,F,EDITORIAL,SHE'S SCARY,CONGRATS,CARY FROMMER LLC AGENT,LIBERTY HOUSE RACING LLC,20000,Y,02/13/2019,MARYLAND,A-B,,,,10.2,https://www.youtube.com/watch?v=K7tW5L2FynA
Midlantic Two-Year-Olds in Training (2021),2021-05-17,177,CH,C,MAJESTIC CITY,SHINING JEWEL,GULCH,PAUL SHARP AGENT X,OUT,0,,05/15/2019,NEW YORK,J-K,,,,,
Midlantic Two-Year-Olds in Training (2021),2021-05-17,178,B,G,LOOKIN AT LUCKY,SHIP AHOY,MIDSHIPMAN,WES CARTER AGENT I,HERBERT W KUSHNER,15000,,02/03/2019,VIRGINIA,G,,,,11,https://www.youtube.com/watch?v=x_UuNcOf82I
Midlantic Two-Year-Olds in Training (2021),2021-05-17,179,DKB,F,NOT THIS TIME,SIEGE GUN,CONGRATS,WHITMAN SALES LLC AGENT,CHAMPION RACING STABLE,8000,,01/19/2019,KENTUCKY,H,,,,10.3,https://www.youtube.com/watch?v=WtAk-YYNKEw
Midlantic Two-Year-Olds in Training (2021),2021-05-17,180,B,F,GHOSTZAPPER,SIERRA VISTA (GB),ATRAF (GB),CARY FROMMER LLC AGENT FOR JOEL HUNSBURGER,NOT SOLD,170000,,05/03/2019,KENTUCKY,A-B,,,https://vimeo.com/549210794,10.2,https://www.youtube.com/watch?v=X22RDwcBMQY
Midlantic Two-Year-Olds in Training (2021),2021-05-17,181,CH,C,STREET BOSS,SIGN UP,MINESHAFT,JULIE DAVIES LLC AGENT,LITTLE RED FEATHER RACING/ JOHN DOWD AGENT,190000,,04/18/2019,KENTUCKY,E-F,,,https://vimeo.com/549072812,10.1,https://www.youtube.com/watch?v=mpGqLOd7fzo
